"Left.Supramarginal.Gyrus","Left.Angular.Gyrus","Left.Precuneus","Left.Superior.Temporal.Gyrus","Right.Fusiform.Gyrus","Right.Insula","Right.Cingulate.Gyrus","Left.Caudate","ARPC5"
0.44419548496265,0.360434519806652,0.469575962344349,0.37971487305073,0.521502418575603,0.586715522231311,0.379093965374811,0.291783181620385,10.813482
0.28297299333609,0.303768380645509,0.405003443328611,0.278308842806208,0.349584933319782,0.519280646616663,0.294832770637955,0.295484125799466,10.5606
0.413626661622473,0.298453917303234,0.392908322856801,0.29560292421289,0.449712140527786,0.494161421362023,0.328696116139802,0.286202987117471,10.42249
0.331173691083971,0.304661027969326,0.365951960317223,0.323288278319927,0.403449655478177,0.520132828097272,0.360705357423842,0.298678604679404,10.58004
0.411753380442155,0.372250682235317,0.492799878272669,0.370073853261942,0.508649178759545,0.620730969018042,0.374083345790324,0.289192761040722,11.033654
0.299908557050877,0.332947205482404,0.406647521011268,0.292476150747631,0.372141267019879,0.506178396970201,0.401364483021777,0.26566440404388,10.773672
0.347857964522633,0.336272928493937,0.522120450191571,0.318414911450109,0.419070190613806,0.50581810721911,0.317385639909051,0.265864871326506,10.19133
0.363842842393526,0.368728799154381,0.450391851419487,0.354100984196111,0.548987801438183,0.580670099221754,0.389425195115811,0.2739505748057,10.906589
0.35237632627843,0.337495402226251,0.412631538686675,0.33706511547572,0.447484909679016,0.499122617372357,0.396170327710641,0.276859674799628,10.557002
0.226259528996953,0.231388478907829,0.272621385388397,0.241379493806751,0.295695240141579,0.365354134605609,0.269611196015337,0.188640408688876,11.009525
0.359772839977888,0.38122681955735,0.525301241884845,0.418342912615969,0.542044108809389,0.713363597816844,0.489004288155107,0.332440912908841,11.042968
0.367419555174112,0.314436899270672,0.449534916786398,0.380405522108172,0.45274033122113,0.605040294395611,0.357103607085536,0.32152839621114,10.364916
0.328614805541103,0.345532595197138,0.423644577812367,0.314154758747039,0.391143338532829,0.411170253172601,0.345460377591054,0.307276117986966,10.362701
0.310811484676955,0.313644799221258,0.400511811874734,0.25107437296437,0.347499795628889,0.411362475102133,0.340560600636749,0.269356999372571,9.933867
0.351071424216311,0.345901781335454,0.442676113838335,0.328616558305369,0.480924948667869,0.555251926263032,0.370750117357964,0.280298262680133,10.90112
0.345529755033354,0.345965290987992,0.410025267359448,0.327541684144295,0.457845052083333,0.518667659404115,0.368890173925814,0.314376688744738,10.233009
0.372634191330181,0.295789153294421,0.39334172703145,0.354219613600474,0.418855324769631,0.536390492423192,0.34368066701284,0.252455479122814,10.575393
0.356263486346997,0.302816780806013,0.389983156479486,0.375444831351165,0.432663769383956,0.436289045169698,0.366892179173485,0.214564190009715,10.74288
0.3387600153184,0.321966363337445,0.440134151583786,0.291100173028523,0.457423007326428,0.490161262789763,0.327787800737978,0.264293152804202,10.246648
0.296026623123235,0.342770883181251,0.404025997390844,0.298642720773293,0.417272231158088,0.516640302945227,0.339962132387651,0.190791265458023,11.144668
0.318413451041512,0.215386325036596,0.322996513850641,0.268533155318545,0.396962851960195,0.551833813093852,0.359103773615832,0.230412126452194,10.807998
0.298267984312286,0.372772779182395,0.408183091749481,0.3262409630379,0.443986205134097,0.489554954964323,0.389942815856831,0.277844364778983,10.293794
0.28021281063601,0.343312514861491,0.440025800540123,0.315941814147009,0.379156397478613,0.522524698568286,0.350925308539988,0.187923213978506,10.415609
0.323585044120243,0.289648164652315,0.33445807952686,0.257477719878849,0.407717053167421,0.493917352946613,0.365000150795149,0.261417543085128,10.756335
0.323224585567025,0.34786265637075,0.414192729120104,0.318102357475079,0.423929389965121,0.532198075816604,0.339212500196689,0.226009135666289,11.063214
0.207965277519697,0.371482209634333,0.397712483412157,0.330443728718417,0.441096195088612,0.516701067315513,0.356504688090068,0.248507216063188,10.72516
0.224269966181061,0.245775388999524,0.269316366755135,0.235620358147454,0.282759423349418,0.401945658528357,0.257611958842103,0.22167511776939,10.904359
0.249504514659906,0.279863962788684,0.307339372306034,0.296654319236084,0.386779601038132,0.529065190529337,0.310947998292737,0.313719691143135,10.7151
0.231521127836052,0.224373710069032,0.368668713332136,0.253173847401796,0.322747600204445,0.453639782169661,0.258687665055125,0.230576921374069,10.472556
0.417145088414691,0.323319020246924,0.380849293416081,0.361448759191176,0.379452229265354,0.413058822798821,0.300721239267319,0.242308352771818,10.19498
0.284869973613795,0.297384731722224,0.397890522105484,0.272742359449023,0.423371742214013,0.512044198623743,0.293200679496056,0.277765967808857,10.3217
0.31802152676481,0.290301112382594,0.36423861072032,0.281114792550829,0.404047947303922,0.473373038498688,0.336001342076829,0.270047866742228,10.34364
0.334852531368459,0.364091520544154,0.388456705937034,0.34848445827576,0.420420420835101,0.557644771563517,0.35473292703875,0.37790277510727,11.054443
0.351376790533949,0.347267674260269,0.378916461501237,0.313710120163837,0.427000296061934,0.470995790469721,0.32994109810339,0.272756562702396,10.483231
0.2934067296436,0.343511722697584,0.392789812278829,0.376593574195618,0.470481446785445,0.519886340660585,0.399490607429087,0.265503720298332,10.50993
0.286036691428897,0.261079618812047,0.330544839975122,0.293285313548658,0.420219179731688,0.466127455992587,0.365951676383119,0.224603998846341,10.45784
0.272417767398404,0.323380904423894,0.293971581781809,0.257791642506415,0.370720289411588,0.43390544269678,0.279554783877769,0.192776584131112,10.516586
0.341735939648525,0.333520069514624,0.433275972238852,0.31039530155078,0.43310081976751,0.535057034022848,0.366527238521211,0.26270997042483,10.6395
0.328145686807827,0.33826965107077,0.440075169121169,0.361099232320865,0.431276807598039,0.61791385626941,0.408563025488314,0.32393308649409,10.639726
0.301343586392755,0.272333947221273,0.318411497828198,0.266616810445865,0.382801429898131,0.448548464477503,0.308415889579924,0.287946505373624,10.780569
0.248524232163762,0.297663355650339,0.360297049193141,0.28733564603484,0.395585096080199,0.41403830978723,0.331471955708186,0.258849354482068,10.37535
0.322735142952375,0.35802794517596,0.421838233398853,0.345957038960718,0.419087175510228,0.56548525277978,0.42837746713977,0.292041679738099,10.51704
0.300462872769019,0.311463643220188,0.318869664243761,0.331269084028326,0.411611243430666,0.50260077281592,0.32728146914469,0.227640513681995,10.36123
0.256764023623318,0.284087790077726,0.320101358373909,0.247304564128504,0.331916222205529,0.428613382343426,0.276835267117216,0.268915553908274,11.010473
0.257360620273246,0.253315941131777,0.334606704939269,0.256882876498964,0.355549646898273,0.46568813284485,0.293301523752203,0.151625068941265,11.250299
0.289337453080868,0.253862594370467,0.386878158549848,0.270048658489193,0.37175305396723,0.475231424516138,0.325540830081403,0.23515648718325,10.68349
0.332202587578508,0.299608469377898,0.400067624562646,0.340661818680912,0.461971599412,0.486845976077252,0.344357032430136,0.338049790772749,10.696643
0.195727941910863,0.197681978956129,0.229559068935584,0.234204130477694,0.325054715301836,0.422252439528801,0.254570711615423,0.240723573358565,10.356525
0.360320568580905,0.303082517034984,0.393886314447305,0.37366257587347,0.436795794226645,0.5595470971167,0.332957492814283,0.380371947609699,10.907236
0.312924950583934,0.363401506165661,0.39200014883328,0.315570909309613,0.42709295350502,0.544912235019687,0.378327040914002,0.331329282454258,10.549208
0.352384274367753,0.398745875936274,0.452310990048957,0.383239905127319,0.470944503853224,0.492438247802518,0.383365770681227,0.332396575453368,11.063677
0.376185789600212,0.356345984332273,0.442728340600388,0.384271869139854,0.413037238257683,0.49655672178858,0.374455785223124,0.349531895138439,10.618327
0.328754024128512,0.364447499693482,0.397955116996262,0.31268611746817,0.433491472385228,0.533004729150492,0.364244249131944,0.386599842130829,10.430564
0.362900649028635,0.293673683922096,0.371155798511335,0.346459507932787,0.424763491071008,0.540223233060208,0.326709328581319,0.251029549237978,10.899603
0.28083642716037,0.260937186515426,0.291691870626463,0.317130209361429,0.374627367943121,0.507902184311224,0.319018181797321,0.289218376831687,10.789763
0.319755008675394,0.31375344484715,0.284395584099949,0.327085556590505,0.397677322318651,0.465321091497061,0.320725752467795,0.250151907965309,10.786016
0.270300889982765,0.327220626031016,0.381247723848579,0.321376077958448,0.425568731661835,0.527360033262626,0.369578545587341,0.212204374797604,11.103014
0.339329011411569,0.356993155819017,0.372224368456325,0.357712723302408,0.421670490799986,0.568279258459498,0.408331915531114,0.291407831221665,10.881642
0.289099935863637,0.267785431187582,0.320588574301897,0.255761217553297,0.35630483037566,0.468687285970774,0.302743000646452,0.319126994869252,10.905576
0.284581120449773,0.239789923537629,0.3518727945236,0.283287557367746,0.359964914451357,0.471790276487633,0.333878797906963,0.24663321539528,10.799208
0.276000323294884,0.288167559594579,0.329563314633554,0.308003571604816,0.406092901215474,0.440613460907461,0.343820644249329,0.292942817964702,10.840375
0.25742373318344,0.279849885009214,0.328359266908791,0.26326577073258,0.337972925798925,0.283209118396,0.290869767572224,0.227866090764654,11.122304
0.255344128314535,0.24984645061155,0.343160954877741,0.264333608863008,0.315932744229002,0.44114990595423,0.291126119326169,0.291475981875405,10.544768
0.282951381065808,0.298177934772916,0.352538282996089,0.314646586927556,0.378346945185827,0.497703987760186,0.350971079785058,0.296078032656655,10.59572
0.234804868237374,0.309938105373544,0.373363951207628,0.30106808872878,0.349437431692178,0.466729720080967,0.386934944350034,0.25824738339439,10.905092
0.406554023489761,0.324413690962727,0.42037526045824,0.373622750012337,0.428058238770268,0.557545483376775,0.394284896620091,0.362522516596503,11.04084
0.209002593907946,0.264632153717973,0.346625875746661,0.254993133605162,0.358527020990938,0.477994632805568,0.321199507391585,0.28811284989273,10.873656
0.373240351092147,0.271748834069596,0.378238059247286,0.323606441842677,0.436555243904954,0.476824079241071,0.387265915116755,0.234960921687783,10.843768
0.258743497083813,0.281509437511146,0.379900871007277,0.263370983486725,0.401791809910563,0.473661949069709,0.383891545833858,0.278695504776554,10.875011
0.353153279229226,0.275197164381093,0.398188838252315,0.33600404350079,0.350889018937653,0.467724659921713,0.351542462274987,0.314146241499352,10.308686
0.313215255453768,0.297374601526275,0.365579643265751,0.315115070907767,0.428084291484021,0.530182489520944,0.331085829976502,0.265288516029793,10.617532
0.251797338820007,0.23730896888654,0.275085319301431,0.214647994133685,0.341512205374187,0.414506625085496,0.274180268553048,0.238222001624231,10.707823
0.309890486216924,0.256624045149209,0.380217063777139,0.281207841646516,0.397145082867883,0.458846851835163,0.367141810708816,0.27307581135646,10.32112
0.285245548053785,0.276569646287228,0.351940195628459,0.275306173355458,0.386332101951357,0.442195861870563,0.345697511158841,0.258579266009553,10.48563
0.388726096212093,0.395531788264624,0.500791872039964,0.403991761868338,0.484371639844339,0.677182332681714,0.402921442939115,0.403578051631315,10.71262
0.386925327737104,0.356062280793009,0.44275385636175,0.368970295227991,0.501577846245169,0.670094383711365,0.409034301307066,0.343057709530845,11.280516
0.296453206876208,0.331212126419272,0.353358892746914,0.295656802858518,0.40344583502722,0.433341919053627,0.3316586671479,0.262191993831971,10.44352
0.305969936914672,0.33301135371463,0.35494809335422,0.357532678025069,0.470066674694217,0.510461436612689,0.404780484878525,0.369392228991256,10.342284
0.247749910429751,0.257138304981943,0.353105761843471,0.245677178432195,0.333564401571927,0.416201384171196,0.306224135353726,0.23817157646535,10.907626
0.393329201294689,0.377648683411232,0.492478722661239,0.368424916107383,0.436907876131222,0.556430206253697,0.415597987999329,0.324165367956606,10.30086
0.312059733919745,0.284527655376887,0.409117093335927,0.351499888965653,0.428830844424609,0.408562873179163,0.364607509729565,0.252036044264087,10.56232
0.344582952502509,0.319823289906818,0.353250827521352,0.358195105852744,0.414994966210643,0.582088187261997,0.380723126665303,0.370563092009391,10.635903
0.333809154108444,0.332578019344088,0.426089985515778,0.312748420073776,0.42041936215592,0.540651291511849,0.365926434586375,0.309272188967374,10.191665
0.311939024581444,0.323151044762811,0.448979806067742,0.331727409136893,0.395323326145362,0.490193540476653,0.395388528619608,0.284101891394106,10.93394
0.298909239062268,0.291051327409791,0.388311588292225,0.329524109874655,0.466356694608432,0.481073938576789,0.371336538385889,0.263479076642447,9.839224
0.34197601549725,0.312756767086999,0.335897147680862,0.319374915182096,0.432374657908536,0.513663354268338,0.370890340456109,0.285837756537403,9.928908
0.316246163141538,0.351893168172631,0.378534400650875,0.297427530812031,0.478125064441341,0.553934823334905,0.332538257712844,0.243370854669284,10.586365
0.293601494124656,0.35295785466948,0.330580047568447,0.282192461847365,0.411199417229332,0.501188317123724,0.276019621071459,0.180701031462516,10.452358
0.295107148954307,0.325668935443541,0.414712892080074,0.314209986768407,0.418397054772931,0.477077101645685,0.367507447969117,0.251143239075656,10.798232
0.284150598944784,0.287773178584963,0.39099422501929,0.310087643882007,0.468358610909809,0.467429972583463,0.330453453307265,0.243277262158962,10.80435
0.296313843118218,0.291078002624911,0.364762541282527,0.298778988446259,0.373414512852918,0.441990064538043,0.292738951304968,0.238252772197822,10.94911
0.32290557321475,0.315457233505603,0.346825766532966,0.331336784136893,0.455377639149109,0.616670479333038,0.336827293823693,0.317671796571405,9.807701
0.249409936026228,0.327080719026795,0.364644524390366,0.27975741694014,0.330778832529105,0.384183832330487,0.3098786025289,0.269578623401069,10.86465
0.444992544038948,0.367599674161812,0.459594154926298,0.424839154411765,0.487441026966676,0.563874653971643,0.42079251210295,0.330580763742714,10.560107
0.173584927983778,0.194052829000899,0.249447487627714,0.189291257741561,0.281615819686498,0.466053874420013,0.250293948098932,0.198582039472353,10.37001
0.27737013475314,0.248606096647991,0.26743874970067,0.231252737305073,0.340137234280732,0.38272375441345,0.284868448442483,0.26363789454643,10.221914
0.299728708847044,0.276099477479268,0.397116630622406,0.28351837772651,0.379089033262043,0.513646240595423,0.328622726435308,0.289469980822944,10.54404
0.341939359925487,0.313700007337861,0.396578435138623,0.328489100128306,0.392678423344999,0.455643851035659,0.343983486619881,0.304679499018378,10.810156
0.318470720835811,0.286761668360257,0.345931441695602,0.285269693946161,0.367292861593255,0.464959863021295,0.321672709126647,0.239858392112613,10.733204
0.400599743222276,0.320797994720455,0.421403088332136,0.34128122069927,0.393193263633578,0.486109402150806,0.353091185826829,0.280553250485751,11.125709
0.266820751931349,0.3103002090826,0.397250029725082,0.304545911931257,0.422474258445866,0.427251220630915,0.35287060694392,0.24759766573733,10.284112
0.307747151462855,0.246156272756658,0.30786644686735,0.270157051914726,0.380878016959488,0.46107769491968,0.304193563931898,0.283779385423413,10.62759
0.294918899003085,0.287461348513108,0.337621098530957,0.285051461335373,0.350324742934283,0.451681169240794,0.317609046201011,0.230468323070151,10.65417
0.260224726963171,0.22804320664996,0.312328379222209,0.272564396065683,0.405989380803403,0.44025721489343,0.310768785633549,0.262023799283517,10.508003
0.314353392810688,0.293071242039814,0.387295504943926,0.316487829401895,0.407359541811015,0.532711883156795,0.369658204764078,0.230543352038131,10.250788
0.322043441425413,0.288455326822762,0.440749907706737,0.334201161851066,0.365356997666855,0.460522078226671,0.3507142363078,0.32516128460978,10.653263
0.333027192772596,0.361019429773882,0.513879950577373,0.274746876387929,0.371361595832744,0.481041155422767,0.393851319588683,0.305881701849903,10.204881
0.355504135329177,0.372548666738497,0.449178475631253,0.371784167735886,0.464106356935803,0.546471709437851,0.443013324718341,0.245797824365487,9.895027
0.355313526356009,0.399318246520553,0.466152485100043,0.363818802741315,0.471113708404035,0.616322284688332,0.492796786161988,0.301946578742309,10.90492
0.294422415615245,0.322881535108415,0.399683225200551,0.346598377973253,0.413653803806679,0.540618219519465,0.439981481700025,0.326408014643378,10.062771
0.279719684317861,0.304388731785385,0.375110871439642,0.293416704192163,0.371924329846873,0.45008934492615,0.334057047607996,0.287220155389815,10.265991
0.297364007102906,0.306117541157041,0.372145950362854,0.326503166021023,0.462596128069617,0.512820126776934,0.363331077962403,0.279542407100065,10.00456
0.336990458518377,0.391884221090685,0.463631985186516,0.437352532508389,0.57527936242105,0.577339720704858,0.411896868574815,0.321689522698753,10.945999
0.343955960762134,0.33758355524945,0.379449070540323,0.378961073208646,0.450729899456778,0.535478340877791,0.391983385652694,0.276754017568005,10.22096
0.248595329455924,0.265006883889029,0.308678404124761,0.265446940232679,0.330751053707992,0.437041577415613,0.28815481974079,0.252794556296551,10.07425
0.346162916523432,0.320751871851222,0.430771867890924,0.292571185353336,0.397997917992317,0.519505976643375,0.320393777765976,0.294347164173818,10.182095
0.337921872967612,0.364599017237472,0.434341709986297,0.375142648292539,0.495022366669023,0.578219016886646,0.391330254161946,0.292424967869576,10.342541
0.246573974282741,0.275162855236075,0.271802152761148,0.287829748877319,0.405572169147106,0.446935338333703,0.300104433836334,0.285008943389734,10.682044
0.305384935764921,0.331045370041835,0.421334751822584,0.313373007550336,0.441185216198859,0.524799553398126,0.379079049767644,0.266088930436367,10.54545
0.327958670806545,0.30223654408104,0.460343414085781,0.343932705475227,0.435309500715851,0.493255335422212,0.360702284153134,0.315604033000729,10.18402
0.30650543489622,0.293373435363661,0.353040179581072,0.288400438431455,0.421390585230486,0.456641101583296,0.36679625215047,0.298566179819058,10.759137
0.211035326825433,0.29356927614322,0.376330535226094,0.267839421973697,0.367085222385228,0.558675238522719,0.349134739071941,0.332713736894835,10.49194
0.320943121004906,0.351884866636696,0.459351365441411,0.323192703963926,0.44934767871241,0.477220004425004,0.368620627596299,0.298891437115447,10.326895
0.288744068330051,0.293543268534137,0.354731261349577,0.285113474789035,0.376196974902491,0.465192161273477,0.354270379308808,0.262461686999069,10.152951
0.312946000318214,0.285972964393725,0.312456945400636,0.266382732308527,0.41595454381422,0.414918905741644,0.283307882554181,0.196668966817115,10.94343
0.301969943011837,0.387353091840298,0.402183328095067,0.299553318076392,0.506652371735954,0.488778232505638,0.404597195013532,0.259317032413779,11.029814
0.395124525872882,0.351229422640367,0.408882644542891,0.315103042186883,0.452764404665111,0.498331994567528,0.398891032802534,0.251513497940617,10.37825
0.355951115548814,0.292166432675589,0.372577379794261,0.251199402265101,0.330695979375825,0.430426673471698,0.312514157533726,0.231196855139856,10.55063
0.247300008652167,0.227164912855933,0.265952339675793,0.25437053163862,0.43819559825132,0.466877280378864,0.303404450456581,0.212446191026757,11.24903
0.284107537721124,0.231820303908201,0.283461972265459,0.302816127893062,0.282234272446208,0.442755702824608,0.319665207723596,0.243179511035662,10.54453
0.284396409031468,0.288958643721763,0.312943407808176,0.316499896676372,0.378524596155319,0.392731137121968,0.339333914878105,0.212222179353546,10.595843
0.277572085177967,0.275842942603064,0.420879859323449,0.277354063086015,0.361428607463117,0.432499341448536,0.316542764684825,0.24339335545357,10.448521
0.2866359918809,0.256148042045015,0.326909961270088,0.306192959959781,0.422017967718939,0.483071905732402,0.323869810843876,0.175707185577234,11.039797
0.347542436264308,0.304223281593672,0.339026777934094,0.313373566577428,0.466597935373067,0.488191674003161,0.39765738096362,0.313170184990285,10.21646
0.331664222477981,0.327556780183688,0.3986386120091,0.29681323714469,0.45378487933635,0.550942782853631,0.4211170904666,0.297127552724255,10.710448
0.271056702467668,0.305598404897604,0.307964170674356,0.255738027567361,0.361006378588094,0.393031709541833,0.310727849667726,0.254719709485306,10.24399
0.342259969154155,0.299345809941966,0.403395872412463,0.314504459108518,0.378979782173537,0.467950387101172,0.374549909260658,0.244805971451992,11.00693
0.358437234337836,0.317207522375832,0.363965940252168,0.302846662338383,0.357053569718903,0.471985675639142,0.33361490639555,0.256771834773721,10.96302
