"Frontal_Inf_Orb_2_R","OFClat_R","Parietal_Inf_R","SupraMarginal_R","Caudate_R","Thalamus_R","Temporal_Pole_Mid_L","C1orf63","CEP350","CMTM2","CNBP","CREB5","DCUN1D1","DNAJC7","KIAA0556","LCOR","LDHB","LOC100008589","LOC338758","LOC388789","LOC645688","LPP","NACA","RGS19","SELPLG","TCEAL4"
0.219901831275806,0.180148395739104,0.234647355883509,0.287405992941882,0.307041885574976,0.182375957782452,0.48406480903263,9.19616,8.694694,10.466837,9.267622,9.941706,8.183078,7.310576,7.419211,7.704897,8.239382,12.076035,9.368348,7.574387,10.790978,10.46068,11.90111,9.095766,9.1903,6.941438
0.241653450512162,0.245180872866982,0.251171302736194,0.325423790664269,0.347206510512529,0.280795616736779,0.512363150241056,9.850845,8.749611,9.717736,8.840903,10.776039,7.890106,7.31688,7.882562,8.578895,7.518917,11.310537,9.475198,7.284176,9.699609,10.731811,11.849325,9.435561,9.217589,7.297317
0.247615970698963,0.230214667069285,0.298383862585135,0.295042572828828,0.385338230799064,0.241721520057091,0.495182589621035,9.234138,8.692726,9.817087,8.582465,9.870632,7.261328,7.541414,7.201937,8.061706,8.035745,11.747546,9.587575,7.525387,10.630613,10.386719,12.10735,8.986754,8.991786,7.687121
0.247018122076036,0.223429196006373,0.238891298376378,0.271031832148369,0.255803038806137,0.1782470703125,0.41551431108947,8.545633,8.83876,10.550915,8.859922,9.642361,8.306283,6.781806,7.214721,8.29934,7.495726,11.261821,9.241595,7.23784,10.848295,10.599857,12.081935,9.099297,8.950004,6.837774
0.232016756995663,0.231045628597862,0.276492782351172,0.289594350878734,0.331042747513607,0.182198122464693,0.447250135921779,9.102321,8.467537,10.125867,9.00649,10.255259,7.547479,7.033227,7.439888,8.386738,7.682983,10.643698,9.583416,7.621975,10.099597,10.707656,11.9417,9.029714,9.49902,7.512577
0.326848952263419,0.274588109066612,0.231028583174868,0.298090724507757,0.410812538413376,0.220076974722055,0.595090794656582,9.198313,8.722101,9.904999,8.900824,9.951641,7.18269,7.123428,7.573767,8.008401,7.700049,10.212382,9.249745,7.089842,10.214579,10.595119,12.069925,9.236456,8.94322,7.485048
0.311676724514684,0.213501859966077,0.304401387046191,0.331369336109733,0.406139638577382,0.26016592172476,0.48902527162521,9.087864,8.848203,10.538954,9.147749,10.085187,7.870073,7.391847,7.865364,8.527575,8.047022,11.398046,9.910213,7.459213,10.402822,10.778689,11.949195,9.014284,9.088631,7.22644
0.275989530438366,0.224008387515419,0.24773976640722,0.287426526374077,0.275353469816536,0.235026479867788,0.474190589900521,8.660637,8.815695,10.115587,8.897454,10.150146,7.819357,7.752078,7.127938,8.06881,7.702537,10.658572,9.576444,7.737616,10.049961,10.651027,11.89497,8.802918,9.120705,7.517203
0.295154992227041,0.266049049778988,0.276378481183057,0.409133103789476,0.354259986861393,0.340101083608774,0.516958118351296,8.055532,8.430547,10.545646,8.521899,10.09808,7.055629,7.794205,7.747762,8.111608,8.611897,10.675603,9.769644,7.414757,10.172251,10.610164,11.84639,9.448484,9.517238,7.961907
0.288790622034413,0.33830466822574,0.209861549299276,0.260064503503224,0.456013655030632,0.279753136268029,0.468424388188234,8.386679,8.764995,11.131454,8.760074,10.774424,7.927001,6.711538,7.280541,8.129313,7.667226,12.165664,9.626448,7.918915,10.678552,10.772742,12.0226,9.397294,9.458534,7.294979
0.247351913167621,0.226522361353824,0.268714201298607,0.272747571295952,0.288571856430111,0.231986295259916,0.399944819305915,9.245942,8.508662,10.093161,9.086356,10.118318,7.082557,7.583531,7.179076,8.145176,7.924369,10.542676,9.3123,7.8463,10.186097,10.57844,12.21433,9.253631,9.201844,7.585614
0.288066914822106,0.28054154245477,0.228550188217945,0.321263738830674,0.38279036608974,0.282148742675781,0.420318859392468,9.023621,8.479379,9.657924,8.664321,9.448283,7.273082,7.672296,7.332287,7.849514,8.140118,10.049895,9.339339,7.30023,10.627805,10.461738,12.228495,8.95422,9.007664,7.603109
0.289323029393647,0.273122590717516,0.283723525029834,0.29840448503982,0.37673961750138,0.274603881835937,0.553684053373044,9.43244,8.774324,10.21998,9.175394,10.100654,7.603591,7.280743,7.407243,8.154961,7.720391,10.089678,9.398821,7.422065,10.220775,10.695033,11.933085,9.171507,8.963903,7.534527
0.20953832513548,0.183676854183799,0.305081035586774,0.254822638509976,0.330224973993939,0.195167295015775,0.456078705806316,8.845968,8.967113,9.827956,8.948308,9.457238,7.752179,7.322187,7.197399,8.147379,7.95609,10.275526,9.525189,7.828334,10.713157,10.585854,12.22776,8.752873,8.425401,7.250224
0.194889741307189,0.161138385973479,0.210827860318515,0.193271670602196,0.322228213042635,0.186147848275992,0.416562280287084,9.009598,8.241126,11.398599,9.847431,10.449464,6.974818,7.941395,6.947945,8.314719,9.525484,7.048639,8.848882,8.279723,11.145183,10.153294,12.67447,8.574136,8.847001,8.570151
0.340619257427494,0.292372565018503,0.379060723329323,0.386459296763048,0.441141053915124,0.294405259352464,0.662992252458601,8.541383,8.383423,11.096131,9.534067,9.784876,7.017479,7.960113,6.905601,7.903486,8.951858,7.445873,9.002332,7.994073,10.940345,10.163831,12.58073,8.604038,8.411289,8.113618
0.267851466248502,0.267456215306332,0.283344542376931,0.338157236681203,0.424561034745412,0.302237337552584,0.604587168984069,8.348266,8.299541,11.35482,9.68861,9.733284,7.026357,8.011506,7.007475,7.72661,9.247519,6.68183,8.984231,8.059057,10.987337,9.881005,12.44965,8.558336,8.433965,8.511343
0.300173759968534,0.305312114514803,0.318813017235525,0.339604614903687,0.419903618375644,0.299465496356671,0.508955484798596,8.643423,8.469315,11.557068,10.031111,9.366217,7.228386,7.938594,7.085066,8.16707,9.538662,5.900865,9.355565,8.425735,11.301185,9.960108,12.623065,8.885022,8.684108,8.569457
0.286431387249434,0.281031365645559,0.265702407206855,0.316241740339437,0.430282932998856,0.257663057767428,0.465988406527302,8.591556,8.168848,11.660815,9.671487,9.43263,7.256876,7.661943,7.021704,7.700748,8.916932,7.396419,9.465754,8.254417,10.902133,9.990871,12.315965,9.033547,8.704793,8.079775
0.254038416964613,0.294172556023849,0.296164407525807,0.298656726009631,0.461961822445572,0.315049884502704,0.465640550488663,8.175371,8.240365,11.354205,9.720897,9.68509,6.628975,7.535416,6.914555,7.532718,8.829872,8.093964,8.79569,8.08491,11.091003,9.942337,12.56328,8.681223,7.730006,8.486346
0.27316636993457,0.205176664653577,0.348101516718896,0.340229606292025,0.372205837764909,0.318787442720853,0.5209746000952,8.438597,8.223358,11.485871,9.859637,10.057495,7.024259,8.036997,6.964623,7.973707,9.282001,7.223577,8.675372,8.055923,10.654717,10.135267,12.71115,8.626932,8.509116,8.194644
0.244675617492383,0.196301124974301,0.228396605497856,0.303590454962729,0.378666756982607,0.291572852501502,0.461343457140424,8.570481,8.250309,10.919,9.585788,9.640003,7.076763,7.935444,6.981462,7.811296,9.257803,7.422195,8.917866,7.972227,11.2998,10.109717,12.49609,8.551354,8.623065,8.415458
0.199249056215037,0.211934766267475,0.230333983768628,0.217301424218233,0.35761319723358,0.208805377666767,0.446094834917814,8.701916,8.531053,11.411725,9.499802,10.058995,6.6801,7.966187,7.069573,7.890906,8.937722,8.662342,9.026498,8.291344,10.408861,10.300014,12.38299,9.156073,8.343794,8.074461
0.258706582119697,0.254567244680304,0.256815358741947,0.270977686321925,0.413799127009821,0.271311668982873,0.496896248013031,8.95657,8.577413,11.314073,9.597344,9.965821,6.795207,7.772825,7.454609,8.136339,8.99793,9.075364,8.944932,8.350208,10.657465,10.158842,12.42903,8.915716,8.820996,8.083871
0.313196945393663,0.283992791426809,0.307295620719012,0.333791312296765,0.328062116071663,0.283189204289363,0.565880201327994,8.663613,8.435086,11.890869,9.669957,9.909254,7.067332,8.074227,7.31857,7.610683,8.915712,9.003545,8.448396,8.12177,10.696031,9.813373,12.59982,8.648834,8.194816,8.480496
0.278678198983584,0.271942138671875,0.292623439955808,0.300103942763448,0.376371711856134,0.217896235539363,0.38063041640101,9.265675,8.596211,10.978035,9.279723,10.211766,7.433398,7.300112,7.521155,8.238017,8.364728,9.33726,9.810399,7.901343,10.738775,10.57323,12.10262,9.140612,8.591118,7.635383
0.227457492606844,0.192197924162212,0.22794904593391,0.31387905006476,0.391779429781171,0.295575725848858,0.537998495853567,8.953221,8.183403,11.277597,9.667243,9.723475,7.21286,7.769584,7.021936,7.848021,9.244709,7.479874,9.100006,7.927646,10.875942,9.979979,12.544805,8.674796,8.559001,8.345379
0.267394369183288,0.252068754497327,0.284703744712434,0.306161520552593,0.394126035106949,0.285860196627103,0.495272487685159,8.610608,8.436757,11.293204,9.623374,9.065983,7.314674,7.608344,6.888944,7.875072,9.114752,7.404461,8.957984,7.965681,10.625099,10.203525,12.5498,8.891512,8.680733,8.271352
0.212324041855354,0.173620011179071,0.211452783764019,0.286332091746927,0.365179399707812,0.209217200646034,0.46894098647551,8.733228,8.385667,11.206418,9.476584,9.583666,7.143753,7.907998,7.019404,7.641904,8.544249,8.031298,8.877981,7.716539,10.805299,10.019685,12.37271,9.005864,8.344478,8.218981
0.333461462721014,0.275514108758224,0.298632494154572,0.33531568416212,0.422127049261149,0.278664949857272,0.533505605545172,8.824608,8.417231,12.078699,9.870468,10.402325,7.072433,7.963525,7.295531,8.097786,8.90523,5.676202,8.609629,8.143544,10.674364,10.069464,12.40212,9.07465,8.864529,7.956238
0.331522970550163,0.346727455540707,0.270776113269123,0.356733372602513,0.450649186047276,0.321821899414062,0.614582264336745,8.331795,8.321345,11.89856,9.710417,9.26541,6.956899,7.942087,7.021946,7.894044,8.668451,6.388984,8.966472,8.068645,10.795345,10.242075,12.419175,8.625537,8.376832,8.028421
0.335995803694809,0.25836326197574,0.290439950350241,0.361335929318921,0.365974114931176,0.278370243952825,0.607531799691692,8.951886,8.639192,10.197546,8.965028,9.728483,7.025136,7.460758,6.752029,7.855434,8.459602,10.264331,9.568894,7.343986,10.594848,10.518142,12.28507,9.15212,8.839421,8.032749
0.321504587814664,0.293573158665707,0.328799551223902,0.326348144961833,0.413916241586033,0.280809114896334,0.59139054257354,9.299252,8.606054,10.833266,9.283554,9.518858,7.406283,7.358162,7.447848,8.222901,8.820676,8.065919,9.35172,7.571371,10.37026,10.49131,12.057735,9.385265,9.215581,8.020569
0.32328224893447,0.286763916015625,0.326317366440449,0.368379730816661,0.36848585155264,0.274923283503606,0.585096654577453,8.978328,8.541507,11.265863,9.141591,10.555843,6.950658,7.631744,7.633056,7.957904,8.223108,10.108746,9.414014,7.730644,10.070898,10.368763,12.17942,9.293271,8.780042,7.77893
0.28391593888394,0.321466996042352,0.278630812987523,0.275218418666295,0.279487760717948,0.207851139948918,0.487751004947771,8.81029,8.768586,10.816049,8.783943,9.486453,8.059516,7.4523,7.926284,8.370804,7.345555,10.76529,9.925575,7.357282,9.821866,10.836688,11.70496,9.371157,8.95305,7.405071
0.267317920780334,0.250086573550576,0.236870752362426,0.295777497468171,0.31781010994853,0.271227205716647,0.538835247246629,8.915346,8.568145,9.915816,8.946039,9.814108,7.374252,7.527407,7.941887,8.01959,7.243724,9.991505,9.448429,7.39984,9.901826,10.62528,12.06816,9.477464,9.20493,7.566554
0.245698435991193,0.229456000077097,0.2671348289909,0.280836667123085,0.378596837449385,0.31311042198768,0.467934776378651,8.781406,8.727915,10.128684,8.782391,9.854764,7.882629,7.404691,7.457508,8.324545,7.725333,9.998264,9.815142,7.34676,9.996715,10.526991,11.77484,9.001582,9.289568,7.718198
0.258160257314073,0.225680927477385,0.239712705378279,0.265409224037561,0.270550642386674,0.272373352050781,0.398657758786333,9.361715,8.538699,10.847087,9.330302,9.989702,7.141406,7.460349,7.115881,7.983387,8.69474,10.187607,9.344566,7.780364,10.875138,10.430242,12.137815,9.225977,9.328024,7.510986
0.281977869439265,0.220371334678248,0.268673915442603,0.308349151880443,0.354845354323333,0.29420177753155,0.531637090487877,9.241214,8.828364,10.214959,8.913745,10.383292,7.05814,7.652441,7.928662,8.107143,7.968596,9.571512,9.440777,7.283114,9.80389,10.844003,12.229665,9.331623,9.618993,7.618908
0.245700777243857,0.202164708187706,0.265154777273411,0.316805265988412,0.320926369364943,0.253299818772536,0.600006427626293,9.447523,8.775204,11.220049,9.384076,10.578406,7.227509,7.403918,7.978583,8.458963,8.224003,9.240011,9.952554,7.709518,10.142596,10.741604,11.93595,9.519752,9.083271,7.400574
0.256075046642956,0.247993533485814,0.272947058548878,0.218448295795098,0.349096777261582,0.316057434082031,0.535581244377533,8.694529,8.640131,10.268083,8.806404,9.827932,7.428814,7.631766,7.745459,8.224395,8.193922,11.647881,9.789845,7.696607,10.500361,10.447104,12.293835,8.635872,9.446416,6.992594
0.21483893742508,0.173493459601151,0.216850785282375,0.205713208180046,0.292998895255969,0.235116084172175,0.3409853701221,9.268107,8.692133,9.609147,9.245686,10.051165,7.012458,7.499843,7.765458,8.360745,8.477399,10.854464,9.612956,7.508129,10.133762,10.455555,12.46224,9.154863,9.136091,7.547583
0.262974897088938,0.190350743343956,0.220048697754967,0.234118264818948,0.415589816840095,0.299122549203726,0.471806977700094,8.953743,8.519082,9.814927,8.755093,9.991773,7.006387,7.527797,7.920841,7.970805,8.040079,10.613406,9.217171,7.47707,10.151428,10.679488,12.077385,8.908165,8.949566,8.044722
0.294089819817195,0.21950045936986,0.301561158401409,0.367036150035825,0.324783601227256,0.234982604980469,0.359052254008874,8.407662,8.71526,9.801429,8.278761,9.334333,8.022111,7.090837,7.320537,8.084843,7.889363,12.064515,9.513532,7.082042,10.653181,10.397652,11.913115,8.931291,9.024047,7.363718
0.255725045628413,0.222540170769942,0.240801977319253,0.25810621150587,0.376184266908459,0.299247882549579,0.403733434192024,9.462294,8.698485,10.07356,9.180532,10.151319,8.255404,7.376544,7.576513,8.471792,8.183314,10.937654,9.461498,7.572684,10.6445,10.389818,12.264255,9.079881,8.993435,7.387484
0.27211311515113,0.197717959755345,0.254773153869383,0.301781656039875,0.34986178374461,0.27116217980018,0.457903926501799,7.325705,7.546374,8.43,8.485447,8.004418,7.024277,6.657199,6.288276,6.833057,8.381758,12.554425,8.112761,6.78158,9.564405,9.085404,11.330545,7.660081,7.361848,6.14018
0.260177213966561,0.22445945338199,0.207511781054748,0.221829597701892,0.367108593380246,0.292570401705228,0.459872199410896,8.900854,8.235948,11.244472,9.646878,9.778326,7.035311,7.748448,7.385161,7.863962,8.976511,7.271202,9.012972,8.286515,11.329928,10.125485,12.57027,9.113788,8.733501,8.406015
0.24998057085463,0.18404351485403,0.239532878109477,0.283942490027695,0.298996003776425,0.237919147198017,0.441870410592946,8.689093,8.293891,11.525468,9.865309,9.651083,6.773184,8.005987,7.063338,7.761092,9.078012,7.88829,8.501946,8.154951,10.980563,9.87373,12.60285,8.841333,8.166608,8.463667
0.300316738968017,0.270711188065378,0.306735749645879,0.369147783444252,0.432930092175668,0.38603032038762,0.641921033267538,8.706331,8.397991,11.081105,9.358106,9.484824,7.331969,7.903087,7.459399,7.794906,9.027303,8.044213,9.382791,7.839589,10.647116,10.347277,12.41119,8.916282,8.902307,7.935686
0.387154320547666,0.326921643708882,0.373702742379114,0.432517534420814,0.463293965443574,0.353382145808293,0.632079532254402,8.822002,8.272857,11.528059,9.701132,9.964534,6.836661,7.910536,7.193655,7.975805,9.051045,8.892653,9.10457,8.213221,11.059201,10.439083,12.390475,8.798649,8.549612,8.20464
0.297025490518447,0.262023090563322,0.256251830486214,0.340263918383832,0.343862133162534,0.316764268141526,0.540967417802805,8.973569,8.237083,10.779718,9.315841,9.187653,6.706649,7.89114,7.154178,7.707243,9.423558,6.839694,8.778033,8.050534,11.200829,9.670406,12.651105,8.362679,8.131931,8.598967
0.304846314972363,0.278993080540707,0.278881680554612,0.347480249152612,0.402782910402753,0.364579725999099,0.531551422920888,8.188224,8.034916,11.720199,9.733545,8.682935,6.604739,7.871618,7.17038,7.865615,9.160907,6.362016,8.443146,8.189705,10.599893,9.797606,12.5282,8.966552,8.313346,7.62661
0.291509629312067,0.201510652240954,0.242214635157948,0.288223643361786,0.376754818516315,0.296656259390024,0.469817245253109,7.730104,8.630976,11.509264,8.854236,8.954353,6.522405,7.806289,7.131218,7.894521,9.147188,6.938385,9.678042,7.627423,10.709442,10.214585,12.492295,8.705888,9.41021,8.26252
0.230393992501748,0.18973687422903,0.312809344590432,0.305530985406677,0.313000760461585,0.245277029184195,0.466368161879018,8.760452,8.485302,11.811476,9.550111,9.925742,7.010971,7.758238,7.369363,7.894411,8.8674,6.959789,9.029734,8.087224,10.661308,10.22043,12.367795,9.085034,8.586466,8.004534
0.321109111218867,0.279855796412418,0.236094633787547,0.282088372232212,0.346922313158985,0.318355971116286,0.547588862274665,8.760229,8.131269,11.247218,9.55941,9.826884,6.737833,7.683396,7.237969,7.712255,8.76416,7.122823,8.800619,8.083653,11.276717,10.402932,12.33197,8.806129,8.734253,8.08887
0.295901006374451,0.247140968724301,0.282832119931941,0.317609299217372,0.388425757215963,0.321360379732572,0.498447407551356,8.624214,8.791099,9.831303,8.840072,9.604952,7.040274,7.636377,7.312463,7.918352,8.223502,12.093075,9.943983,7.466829,10.51459,10.474392,12.31057,8.964655,8.915991,7.531122
0.249110811748718,0.17224908126028,0.284993950678894,0.328867648223931,0.276521945130088,0.257648550180288,0.520762427017101,8.628309,8.260389,11.768867,9.680892,9.506978,7.241215,7.663939,6.936716,8.048362,8.777872,6.174452,9.519469,8.027828,11.400494,10.02345,12.496375,8.794812,8.629035,8.332754
0.309094160239495,0.276488454718339,0.299690537924946,0.288740558388792,0.403657302567575,0.296805748572716,0.567191757790665,8.942034,8.276777,11.545201,9.941853,10.379325,6.94848,7.824046,7.046884,8.174288,8.998467,7.131236,9.241989,8.300341,10.970629,10.323878,12.595175,9.014049,8.770733,8.05102
0.267627762808213,0.221833656712582,0.223455353872778,0.283707149445064,0.316817524757112,0.204717759352464,0.443949972870231,8.415733,8.398577,10.122288,8.79717,9.955555,7.510498,7.650888,8.152932,8.0282,8.094626,11.808915,9.575669,7.20064,10.50999,10.42929,12.136455,8.978841,9.611117,7.416977
0.213697755597155,0.192431720934416,0.224512336491724,0.25252388982756,0.353916115253274,0.238121713491587,0.363451254574396,9.29029,8.391582,10.179024,9.31914,9.912321,7.633077,7.45114,7.422851,8.145446,8.539861,9.728679,9.385633,7.377408,10.416621,10.193278,12.44177,9.240172,9.251024,7.679887
0.195297054235898,0.190934351870888,0.19933401757388,0.281168915817557,0.218005021881245,0.201209622896635,0.434345618515057,9.52577,9.027367,10.210119,9.441024,10.583111,8.008785,7.15383,7.704981,8.710069,8.999942,10.71937,9.613679,7.930523,10.32357,10.542101,12.64304,9.178024,9.08592,7.522184
0.28539557805008,0.221991785952919,0.206726964827984,0.272576602888696,0.321380422653949,0.218933410644531,0.501702945681509,9.371605,8.509635,10.409051,9.224611,10.39694,6.947739,7.43924,7.751266,8.122654,8.659273,9.026695,9.782262,7.417636,10.286211,10.70411,12.2654,9.36637,9.342065,8.298802
0.289763575103223,0.240304452996505,0.2712842911084,0.288962201046145,0.42729888646403,0.258408437875601,0.485731249617891,9.124128,8.545605,9.275285,9.059501,9.438249,7.856678,7.391938,7.487789,8.362797,8.540527,10.647016,9.969678,7.107497,10.256354,10.215479,12.426195,9.22425,8.623348,8.035096
0.215200221976766,0.180391090794613,0.138764725749961,0.187002891796186,0.293382797915242,0.141152601975661,0.464487603551652,9.196615,8.51971,9.21015,9.164724,9.731634,7.10468,7.795591,7.31134,8.00911,8.630433,9.62086,9.415542,7.415456,10.293822,10.266447,12.368105,8.863231,9.157835,8.0189
0.275396543166456,0.279656179327714,0.308639910087124,0.344024954229015,0.361640721546987,0.278662766676683,0.525172003825461,9.037123,8.511908,10.211255,9.429887,9.904765,7.076112,7.633647,7.585362,8.397349,8.872966,9.024916,9.598769,7.74366,10.70817,10.644865,12.52436,9.172836,8.882482,7.549088
0.240526576339405,0.207439607319079,0.269909702077189,0.282891759586502,0.406444608939511,0.223307870718149,0.475547999493432,9.329058,8.859079,10.225305,9.244241,10.093742,6.926804,7.541147,7.828878,8.29844,8.395288,9.726125,9.702871,7.620215,10.442174,10.8051,12.63294,9.006991,9.442474,8.258745
0.255563060209735,0.198469720137747,0.291845350671133,0.323740802744709,0.370322221459889,0.2624366408128,0.57056953681788,8.180593,7.894052,9.126811,8.689331,9.052687,6.972313,6.881489,6.852072,7.231215,8.519018,9.109021,7.580838,7.26868,8.979893,9.302589,11.449395,7.990061,7.055527,6.302169
0.250125029395728,0.241061802914268,0.27177522523697,0.266911340138269,0.465627937493427,0.222630263108474,0.536436794189317,8.88419,8.932583,10.306326,9.303403,9.924207,7.848352,7.346691,7.182761,8.345565,8.318916,10.973792,9.561361,8.034869,10.803796,10.30586,12.181625,8.878154,8.381601,7.537541
0.271274426419111,0.24294089869449,0.297563990462977,0.382478475150187,0.415607996432281,0.281854177621695,0.717388871663639,8.284448,8.709961,11.23957,8.842432,9.87591,7.794042,7.847987,7.452208,8.219271,8.768771,12.707632,9.412637,7.983573,10.614728,10.216302,12.24371,9.130327,8.800403,7.998005
0.305124533830581,0.279133204409951,0.317024010673364,0.280394081505939,0.445541901803087,0.256375896747296,0.589737919337794,8.935684,8.642571,10.68399,9.220437,10.198238,6.621742,7.778654,8.078608,8.136733,8.537121,11.807562,9.571512,7.765297,10.39252,10.467133,12.38757,9.145383,8.862094,7.551494
0.246658040668079,0.261700519762541,0.271442421620324,0.323619808889991,0.343509325822662,0.297776489257813,0.574275657009852,8.773581,8.390625,10.195605,9.002061,8.835181,7.853044,7.671009,7.556597,8.219792,8.553784,12.052095,9.554913,7.732165,11.036139,10.555277,12.57271,9.058882,8.983947,7.471187
0.283295409375832,0.290162482010691,0.276863313690915,0.38252150655003,0.422300422999053,0.266212862454928,0.552783332769267,8.932263,8.585272,9.378735,9.130251,9.42746,7.171152,8.06229,7.617884,8.256637,8.787321,9.49341,9.920053,7.863064,10.658854,10.811681,12.481605,9.480896,8.978735,8.25984
0.309384573122003,0.287448666221217,0.290773170847805,0.301399863375978,0.461288253148664,0.296424630972055,0.557277690104894,9.45321,8.520843,10.396795,9.483501,9.887908,7.048257,7.552728,7.586434,8.257718,9.081377,8.565836,9.857902,8.086149,10.796235,10.563213,12.69135,9.324967,8.879057,8.537308
0.235002602042197,0.224656580874794,0.278903339413226,0.306938884539999,0.390208410023138,0.240116882324219,0.560799886022219,9.406429,8.575499,9.579692,9.423604,9.57687,7.231116,7.683196,7.215708,7.989493,9.087764,8.921765,9.743982,7.850633,10.646751,10.508971,12.37716,8.850838,8.697507,8.199596
0.274778907706779,0.278932302374589,0.263307009450918,0.316630045572917,0.343723963126446,0.209193044809195,0.406773080500629,9.017437,8.331571,10.040912,8.925117,9.752025,7.450105,7.547815,7.620982,7.649873,8.641774,12.649682,9.463718,7.262308,10.553168,10.309966,12.370865,8.765813,9.021907,7.49433
0.293162293553543,0.307045416581003,0.286381084035917,0.338067863773837,0.347004609194231,0.262962975135216,0.601029457360956,8.95927,8.466479,9.895988,9.100309,9.558647,7.536435,7.586442,7.21744,8.159864,9.197677,11.030897,9.346598,7.472937,11.093286,10.104863,12.52205,8.700312,8.856347,8.010334
0.273393048716785,0.210360251978824,0.307239057558066,0.313923803797054,0.47001224914217,0.279839219313401,0.546940640939422,9.575379,8.350584,10.326061,8.923996,9.98847,7.360955,7.716796,7.968479,8.185469,8.55408,8.726491,9.259657,7.751891,10.408704,10.337807,12.290405,9.562013,9.390945,8.137388
0.332624334824104,0.30340287057977,0.305245874091654,0.354375741679412,0.411543753451041,0.294590125450721,0.568933357933902,9.360248,8.7367,10.278313,9.098841,9.944842,7.16806,7.499863,7.958382,7.991359,8.072374,11.603407,9.339491,7.432776,10.262171,10.483685,12.284095,8.774245,8.950387,7.558475
0.304585297817744,0.305529014185855,0.306306892875854,0.339672700858411,0.325849418335218,0.257301917442909,0.536898600715309,9.278934,8.667127,11.23227,9.594803,10.511534,7.837831,7.633025,7.685123,8.377721,8.722239,12.160641,9.659223,8.147826,10.985401,10.505928,12.34089,8.968955,8.91814,7.882976
0.250690019187866,0.247984779759457,0.224756211828867,0.267876115425554,0.348373342473115,0.227079397348257,0.446250578622834,9.287205,9.030684,9.798795,9.397049,9.683898,7.104216,7.726012,7.652563,8.408988,9.164921,10.228392,9.494922,7.685055,10.53269,10.366604,12.42332,8.938461,8.95798,7.512459
