"Left.Precentral.Gyrus","Left.Gyrus.Rectus","Left.Angular.Gyrus","Right.Superior.Occipital.Gyrus","Left.Inferior.Occipital.Gyrus","Right.Cuneus","Right.Insula","Left.Caudate","ARPC5"
0.261519518866793,0.385191601291609,0.337495402226251,0.253627263849432,0.393132158922821,0.284365601604068,0.499122617372357,0.276859674799628,10.557002
0.203807889047771,0.276449470678745,0.231388478907829,0.191405736749822,0.218349608399803,0.213292435390153,0.365354134605609,0.188640408688876,11.009525
0.336144633574393,0.526636724167822,0.38122681955735,0.270530645197088,0.419835618805547,0.376853909957399,0.713363597816844,0.332440912908841,11.042968
0.281055840278792,0.393005455747226,0.314436899270672,0.263128884055398,0.405178380150602,0.308298176240743,0.605040294395611,0.32152839621114,10.364916
0.222887824114144,0.323939859123071,0.345532595197138,0.259166842373935,0.347696842584444,0.294967866403329,0.411170253172601,0.307276117986966,10.362701
0.243744545686212,0.335358660693969,0.313644799221258,0.238254061612216,0.347262562880717,0.236563120006246,0.411362475102133,0.269356999372571,9.933867
0.241618422399005,0.406737392388501,0.345901781335454,0.269436007412997,0.372133724699483,0.290298404863658,0.555251926263032,0.280298262680133,10.90112
0.268742716719154,0.359539904971394,0.345965290987992,0.27869218306108,0.3972233306964,0.308408520500791,0.518667659404115,0.314376688744738,10.233009
0.278073544516977,0.367730763682711,0.295789153294421,0.258101002086293,0.345516447871417,0.311376791628469,0.536390492423192,0.252455479122814,10.575393
0.201469764445337,0.321635781974634,0.302816780806013,0.293722811612216,0.410884283487493,0.310323096981054,0.436289045169698,0.214564190009715,10.74288
0.237692803271252,0.322980883382726,0.321966363337445,0.289932611638849,0.355802243070639,0.330708523197081,0.490161262789763,0.264293152804202,10.246648
0.281500535899568,0.4686555267207,0.342770883181251,0.217732100053267,0.417720416026937,0.27229570197346,0.516640302945227,0.190791265458023,11.144668
0.232534158913041,0.427804129464286,0.215386325036596,0.165596965443004,0.287616916395172,0.190896570459672,0.551833813093852,0.230412126452194,10.807998
0.258862302650788,0.374715945261031,0.372772779182395,0.256441789106889,0.384746803693579,0.234900758977522,0.489554954964323,0.277844364778983,10.293794
0.282989311011408,0.357127280903259,0.343312514861491,0.256700078790838,0.402347260710006,0.283157256474466,0.522524698568286,0.187923213978506,10.415609
0.275498754021283,0.372013975611672,0.289648164652315,0.326555453213778,0.384850735337715,0.327068847796682,0.493917352946613,0.261417543085128,10.756335
0.19402725348294,0.381296271590023,0.34786265637075,0.232876531427557,0.358844200151039,0.237072395805247,0.532198075816604,0.226009135666289,11.063214
0.255432683910174,0.391682787510294,0.371482209634333,0.255406327681108,0.415356050357624,0.283167859072791,0.516701067315513,0.248507216063188,10.72516
0.201602782082934,0.270484342323758,0.245775388999524,0.162370563853871,0.280265562782417,0.156355780227657,0.401945658528357,0.22167511776939,10.904359
0.211869601084769,0.353567729214524,0.279863962788684,0.199330430464311,0.325023507129082,0.223114162880626,0.529065190529337,0.313719691143135,10.7151
0.158798934441348,0.324543480734223,0.224373710069032,0.230275393399325,0.309727148593532,0.210188226313093,0.453639782169661,0.230576921374069,10.472556
0.268886691865406,0.333953899748613,0.323319020246924,0.193930608575994,0.416318911336629,0.212315714904417,0.413058822798821,0.242308352771818,10.19498
0.204943192853456,0.385578636984223,0.297384731722224,0.228022488680753,0.338882254297109,0.259872511127813,0.512044198623743,0.277765967808857,10.3217
0.258160899894156,0.347218887815859,0.290301112382594,0.284498401988636,0.347689845544363,0.236565858425681,0.473373038498688,0.270047866742228,10.34364
0.220830276908057,0.370325646684834,0.364091520544154,0.262371520996094,0.397683648166005,0.289199245432036,0.557644771563517,0.37790277510727,11.054443
0.20891292715546,0.400339536627189,0.347267674260269,0.202610321044922,0.385379462892575,0.278846141693405,0.470995790469721,0.272756562702396,10.483231
0.297508559891706,0.377500832990205,0.343511722697584,0.254888805042614,0.388380461689572,0.332799481975302,0.519886340660585,0.265503720298332,10.50993
0.234808697377889,0.313638144822458,0.261079618812047,0.238929637562145,0.371962894525789,0.248374818281295,0.466127455992587,0.224603998846341,10.45784
0.187551651007341,0.284717427543397,0.323380904423894,0.236771739612926,0.298842509159052,0.240037349232456,0.43390544269678,0.192776584131112,10.516586
0.256016385100786,0.362737901663813,0.333520069514624,0.251601063121449,0.38472644645153,0.316968644114449,0.535057034022848,0.26270997042483,10.6395
0.292956835236871,0.406206445786559,0.33826965107077,0.269779385653409,0.368211700884387,0.320815070182179,0.61791385626941,0.32393308649409,10.639726
0.247358609033484,0.325406903863449,0.272333947221273,0.188247514204545,0.311528313486119,0.223467261001986,0.448548464477503,0.287946505373624,10.780569
0.216866673108107,0.338241153881057,0.297663355650339,0.259982022372159,0.313008126513506,0.23237131956428,0.41403830978723,0.258849354482068,10.37535
0.262398359942021,0.411743629656618,0.35802794517596,0.217350796786222,0.379389411464575,0.255499887233292,0.56548525277978,0.292041679738099,10.51704
0.254115236981991,0.354169255652143,0.311463643220188,0.25538857199929,0.458314853345941,0.277099802468678,0.50260077281592,0.227640513681995,10.36123
0.205248557030533,0.270122660347228,0.284087790077726,0.237717784534801,0.32631883722164,0.221724783650821,0.428613382343426,0.268915553908274,11.010473
0.232902661151143,0.346296397723702,0.253315941131777,0.2479833984375,0.257920356812962,0.267345148700388,0.46568813284485,0.151625068941265,11.250299
0.211750799694461,0.337025805088419,0.253862594370467,0.219683283025568,0.35461303881597,0.26487110961879,0.475231424516138,0.23515648718325,10.68349
0.251516779896972,0.37276866135088,0.299608469377898,0.291398037997159,0.456043180172758,0.359965410251744,0.486845976077252,0.338049790772749,10.696643
0.134613390988023,0.190435443936373,0.197681978956129,0.130721560391513,0.302491087672571,0.171129359985036,0.422252439528801,0.240723573358565,10.356525
0.200625690037906,0.380865512377015,0.303082517034984,0.310781749378551,0.406100307226133,0.277833540891483,0.5595470971167,0.380371947609699,10.907236
0.238074727439101,0.419158385299281,0.363401506165661,0.261568437056108,0.389351806884424,0.277359039508511,0.544912235019687,0.331329282454258,10.549208
0.243929662407713,0.376768453441943,0.398745875936274,0.344200217507102,0.438875515684292,0.312850868767077,0.492438247802518,0.332396575453368,11.063677
0.278192468109984,0.404324006439082,0.356345984332273,0.362267150878906,0.449658710227556,0.338308269071757,0.49655672178858,0.349531895138439,10.618327
0.276951255298709,0.381513407756155,0.364447499693482,0.288929138183594,0.375020722941008,0.309201398251007,0.533004729150492,0.386599842130829,10.430564
0.275908947746778,0.406748439667129,0.293673683922096,0.33260234485973,0.421532413215249,0.291596152366219,0.540223233060208,0.251029549237978,10.899603
0.205114174796133,0.307542755931161,0.260937186515426,0.194078327525746,0.273124681110508,0.231996191209646,0.507902184311224,0.289218376831687,10.789763
0.216833637645209,0.334864559517489,0.31375344484715,0.206242759011009,0.37606637816432,0.239623215954846,0.465321091497061,0.250151907965309,10.786016
0.276208731333945,0.335857714098799,0.327220626031016,0.238095231489702,0.334909008247828,0.278311991917871,0.527360033262626,0.212204374797604,11.103014
0.292961927015986,0.452035086495536,0.356993155819017,0.272193409312855,0.470924299730377,0.341401524471078,0.568279258459498,0.291407831221665,10.881642
0.169486405682979,0.290649562206083,0.267785431187582,0.233497092507102,0.285945794052389,0.229236426146373,0.468687285970774,0.319126994869252,10.905576
0.227013876034975,0.275931327915059,0.239789923537629,0.212657096169212,0.323633631665668,0.243887075446685,0.471790276487633,0.24663321539528,10.799208
0.242350885008238,0.312596822413261,0.288167559594579,0.22777866710316,0.343684174187388,0.210629340043725,0.440613460907461,0.292942817964702,10.840375
0.199258282573048,0.290529650557223,0.279849885009214,0.197984424937855,0.301226866371455,0.228079268395438,0.283209118396,0.227866090764654,11.122304
0.233936170108764,0.323967837096914,0.24984645061155,0.219840268221768,0.330417249834607,0.27667713796129,0.44114990595423,0.291475981875405,10.544768
0.239162331458038,0.36702208710775,0.298177934772916,0.230731353759766,0.345949362299031,0.277220924866758,0.497703987760186,0.296078032656655,10.59572
0.180360857237267,0.316602667227863,0.309938105373544,0.234580383300781,0.340557228668926,0.267766198242468,0.466729720080967,0.25824738339439,10.905092
0.260803064811097,0.400154865069131,0.324413690962727,0.278060968572443,0.37653912939853,0.276191156281457,0.557545483376775,0.362522516596503,11.04084
0.212329083232095,0.359803388915677,0.264632153717973,0.199354095458984,0.308850007450507,0.234236165645447,0.477994632805568,0.28811284989273,10.873656
0.250760854369577,0.321350034166143,0.271748834069596,0.271533314098011,0.373276972784976,0.229371486397217,0.476824079241071,0.234960921687783,10.843768
0.25054822167374,0.32732788170591,0.281509437511146,0.236418789950284,0.303810505136559,0.311528633475338,0.473661949069709,0.278695504776554,10.875011
0.240112151934127,0.391236579037903,0.275197164381093,0.275464533025568,0.335933599211104,0.289895997638499,0.467724659921713,0.314146241499352,10.308686
0.250932630629797,0.354972871100522,0.297374601526275,0.333851429332386,0.448281634227706,0.344082191342213,0.530182489520944,0.265288516029793,10.617532
0.147030071151299,0.27773239410866,0.23730896888654,0.156129843971946,0.267935461642763,0.200182638533128,0.414506625085496,0.238222001624231,10.707823
0.247362051076166,0.369575913173977,0.256624045149209,0.268166642622514,0.351793499842408,0.252553189935649,0.458846851835163,0.27307581135646,10.32112
0.232944413739885,0.296075617225425,0.276569646287228,0.221138638583097,0.277497562982138,0.238810941066967,0.442195861870563,0.258579266009553,10.48563
0.296722633601766,0.476178088565144,0.395531788264624,0.334652626731179,0.503920341599885,0.349235405207435,0.677182332681714,0.403578051631315,10.71262
0.258194831510178,0.138732740849298,0.356062280793009,0.304620500044389,0.464722971823822,0.361382928496639,0.670094383711365,0.343057709530845,11.280516
0.200095798768979,0.345341908617588,0.331212126419272,0.190010167902166,0.336640860997728,0.201414154904102,0.433341919053627,0.262191993831971,10.44352
0.239546129400601,0.312589605704425,0.33301135371463,0.265262867320668,0.3945879820985,0.373174176395779,0.510461436612689,0.369392228991256,10.342284
0.213733212607929,0.312748034684899,0.257138304981943,0.197353682084517,0.287683693025077,0.223250434355452,0.416201384171196,0.23817157646535,10.907626
0.274218171573893,0.432694306816704,0.377648683411232,0.368729969371449,0.419637117410625,0.296612217058078,0.556430206253697,0.324165367956606,10.30086
0.264521570731574,0.304229164917162,0.284527655376887,0.291655162464489,0.36894424465904,0.275336822079693,0.408562873179163,0.252036044264087,10.56232
0.233363813402019,0.361399784167497,0.319823289906818,0.261801313920455,0.350101800838202,0.277558979235197,0.582088187261997,0.370563092009391,10.635903
0.237980468424126,0.361562107207871,0.332578019344088,0.243805514248935,0.351881316352419,0.232717905162496,0.540651291511849,0.309272188967374,10.191665
0.206822792563037,0.363241970787101,0.323151044762811,0.220840259898793,0.394143170264754,0.254755791967752,0.490193540476653,0.284101891394106,10.93394
0.227044284139849,0.358807313789442,0.291051327409791,0.255633489435369,0.384945938966697,0.287452993977162,0.481073938576789,0.263479076642447,9.839224
0.230921327694846,0.338649670393226,0.312756767086999,0.226742567582564,0.342892289661661,0.275443181588384,0.513663354268338,0.285837756537403,9.928908
0.226595616931363,0.342867974269407,0.351893168172631,0.306869701038707,0.37243201315034,0.263926618223325,0.553934823334905,0.243370854669284,10.586365
0.181793093233816,0.315616962152447,0.35295785466948,0.304183127663352,0.404990191466322,0.297978231952833,0.501188317123724,0.180701031462516,10.452358
0.240086570835853,0.358760288783482,0.325668935443541,0.253580571954901,0.371376484055135,0.325731340550403,0.477077101645685,0.251143239075656,10.798232
0.215869010275455,0.336785622013425,0.287773178584963,0.283472373268821,0.351029652236868,0.308465430473918,0.467429972583463,0.243277262158962,10.80435
0.201807960414147,0.290292747804427,0.291078002624911,0.315822642933239,0.381467922447636,0.298571380624011,0.441990064538043,0.238252772197822,10.94911
0.185298172140913,0.366571265020913,0.315457233505603,0.245827886408026,0.348768486813773,0.246321038813093,0.616670479333038,0.317671796571405,9.807701
0.200233704514526,0.318846090160693,0.327080719026795,0.251870006214489,0.325588000042129,0.270073843235458,0.384183832330487,0.269578623401069,10.86465
0.276430794004703,0.447402890611455,0.367599674161812,0.307171075994318,0.399636724406144,0.33640741979661,0.563874653971643,0.330580763742714,10.560107
0.14191059275804,0.260769657552986,0.194052829000899,0.168379155939276,0.232192362333358,0.184097812269692,0.466053874420013,0.198582039472353,10.37001
0.256528964320722,0.267681952488406,0.248606096647991,0.27240986217152,0.328624788577242,0.278752859892912,0.38272375441345,0.26363789454643,10.221914
0.242070307611892,0.345426456276818,0.276099477479268,0.293490517356179,0.389878608424768,0.26864981246742,0.513646240595423,0.289469980822944,10.54404
0.240744795305591,0.396960804763349,0.313700007337861,0.235601584694602,0.369732399055385,0.274976755031951,0.455643851035659,0.304679499018378,10.810156
0.234408565007925,0.326220106317994,0.286761668360257,0.234846524325284,0.319802861930797,0.280922355136208,0.464959863021295,0.239858392112613,10.733204
0.269495464976381,0.387881804107793,0.320797994720455,0.29838456587358,0.380605994381304,0.28808188253276,0.486109402150806,0.280553250485751,11.125709
0.21916648716448,0.331321367113005,0.3103002090826,0.251307400790128,0.352621759224586,0.251416903855919,0.427251220630915,0.24759766573733,10.284112
0.211019559112215,0.302962029360534,0.246156272756658,0.229533413973722,0.317266325191607,0.251379584114134,0.46107769491968,0.283779385423413,10.62759
0.232445337918161,0.307856608693709,0.287461348513108,0.229091269753196,0.326990991908204,0.219682572249335,0.451681169240794,0.230468323070151,10.65417
0.202626637027353,0.29304121337552,0.22804320664996,0.196780742298473,0.245590109393724,0.188833627818746,0.44025721489343,0.262023799283517,10.508003
0.216792047993399,0.394983680502882,0.293071242039814,0.198332436301491,0.381086742232749,0.295344469291505,0.532711883156795,0.230543352038131,10.250788
0.232613712869932,0.367561287423609,0.288455326822762,0.262747691761364,0.343508541167366,0.260664054776253,0.460522078226671,0.32516128460978,10.653263
0.256854817816958,0.45573613646953,0.361019429773882,0.285380165793679,0.347709032549743,0.239314950674747,0.481041155422767,0.305881701849903,10.204881
0.266707838113686,0.399563899152653,0.372548666738497,0.318065573952415,0.409461568257564,0.3112430654794,0.546471709437851,0.245797824365487,9.895027
0.283960944669225,0.45752427184466,0.399318246520553,0.2971533203125,0.437307203508838,0.327234206201017,0.616322284688332,0.301946578742309,10.90492
0.262679589086093,0.403823789048955,0.322881535108415,0.252813831676136,0.370148369431234,0.32528852408461,0.540618219519465,0.326408014643378,10.062771
0.222244793513285,0.343927539502698,0.304388731785385,0.302924693714489,0.373269268726907,0.285163025832704,0.45008934492615,0.287220155389815,10.265991
0.256426680661863,0.365343535657399,0.306117541157041,0.245421031605114,0.399255787990563,0.331511301386792,0.512820126776934,0.279542407100065,10.00456
0.272904553663604,0.370074564474796,0.391884221090685,0.285585243918679,0.427101667041142,0.359658882814747,0.577339720704858,0.321689522698753,10.945999
0.28369112111037,0.356730721694587,0.33758355524945,0.276320356889205,0.353119889966547,0.315870889000485,0.535478340877791,0.276754017568005,10.22096
0.18436649876559,0.296418040536148,0.265006883889029,0.216930985884233,0.267789011399665,0.243745397348873,0.437041577415613,0.252794556296551,10.07425
0.242072364690654,0.293497813062099,0.320751871851222,0.313216552734375,0.386395935338963,0.310895777722354,0.519505976643375,0.294347164173818,10.182095
0.261657587549272,0.414451101781922,0.364599017237472,0.259822304465554,0.467135951074745,0.347609240466368,0.578219016886646,0.292424967869576,10.342541
0.198628062888442,0.299134231969487,0.275162855236075,0.170681499134411,0.25978888345379,0.21455168703489,0.446935338333703,0.285008943389734,10.682044
0.223070109806457,0.388460156656337,0.331045370041835,0.271790188876065,0.351804324531593,0.278052474014506,0.524799553398126,0.266088930436367,10.54545
0.261653615961563,0.381416818139953,0.30223654408104,0.294865778142756,0.386736084130655,0.301779474099889,0.493255335422212,0.315604033000729,10.18402
0.232575768931968,0.34903375252606,0.293373435363661,0.242903275923295,0.414228381047783,0.351737618412065,0.456641101583296,0.298566179819058,10.759137
0.190273023640194,0.335510888807321,0.29356927614322,0.226824493408203,0.350599907200232,0.258434735600688,0.558675238522719,0.332713736894835,10.49194
0.236012943872789,0.404078638338679,0.351884866636696,0.278456504128196,0.412172275220941,0.237463094531924,0.477220004425004,0.298891437115447,10.326895
0.231875180859994,0.382799717325113,0.293543268534137,0.195545418479226,0.332034151211741,0.191432177214777,0.465192161273477,0.262461686999069,10.152951
0.222196055003598,0.284327534795965,0.285972964393725,0.206511646617543,0.302340858540231,0.27656054448766,0.414918905741644,0.196668966817115,10.94343
0.29101855786477,0.4157822776932,0.387353091840298,0.286718999689276,0.42466996400352,0.255644233534656,0.488778232505638,0.259317032413779,11.029814
0.249948817436337,0.444959748965196,0.351229422640367,0.23372822154652,0.42378648407854,0.335293269273979,0.498331994567528,0.251513497940617,10.37825
0.232651473503848,0.281532150035758,0.292166432675589,0.195789475874467,0.325957355990676,0.242389423325379,0.430426673471698,0.231196855139856,10.55063
0.206242044604311,0.321344235403032,0.227164912855933,0.258446932705966,0.352380812370494,0.256043305505375,0.466877280378864,0.212446191026757,11.24903
0.231643667847199,0.358059569635272,0.231820303908201,0.185769459117543,0.312480666715036,0.213971212330583,0.442755702824608,0.243179511035662,10.54453
0.188102866647201,0.288040774870514,0.288958643721763,0.213952525745739,0.348416489375811,0.24122141722053,0.392731137121968,0.212222179353546,10.595843
0.217106699575582,0.339100153866158,0.275842942603064,0.26333906693892,0.368982131071188,0.223025462666496,0.432499341448536,0.24339335545357,10.448521
0.176160200568845,0.36467794770176,0.256148042045015,0.218285245028409,0.353497973930248,0.258333782714984,0.483071905732402,0.175707185577234,11.039797
0.27142736744103,0.383823770425191,0.304223281593672,0.303645657626065,0.399802069095454,0.286418169848289,0.488191674003161,0.313170184990285,10.21646
0.234387036965828,0.358550771430197,0.327556780183688,0.237043734463778,0.378182434240501,0.290692017549477,0.550942782853631,0.297127552724255,10.710448
0.206110697070264,0.310495955934141,0.305598404897604,0.237754239169034,0.336100601735695,0.241970252058168,0.393031709541833,0.254719709485306,10.24399
0.214872365798626,0.324859428670304,0.299345809941966,0.275210071910511,0.397222574918552,0.227474832521076,0.467950387101172,0.244805971451992,11.00693
0.214096113889005,0.352231812708586,0.317207522375832,0.271300354003906,0.32263468838938,0.302196696876348,0.471985675639142,0.256771834773721,10.96302
