"Supp_Motor_Area_L","OFClat_R","Angular_L","Cerebelum_3_L","Cerebelum_10_L","Vermis_1_2","Vermis_7","Vermis_10","ABCA7","AGTRAP","C1orf63","C6orf115","CBL","CYTH1","DNAJC7","F13A1","FKBP5","FTHL8","GAS7","IQGAP1","NACA","RGS19","TRIM41","VCAN"
0.295031103428725,0.231045628597862,0.412663598755496,0.313849260707101,0.146184618880109,0.282182533050252,0.540292788774539,0.0958957403478488,8.790704,8.621274,9.102321,7.227152,7.969141,8.763687,7.033227,8.672801,9.551142,10.670606,9.143337,8.554281,11.9417,9.029714,8.219899,10.53293
0.289134651110157,0.274588109066612,0.346627327836167,0.376789298600065,0.246739224689763,0.304939519579165,0.539500505496294,0.119841132365482,8.699866,8.743849,9.198313,7.161516,8.048421,9.110367,7.123428,9.205658,9.119031,10.025532,8.397848,8.162898,12.069925,9.236456,8.144989,9.887139
0.27533792982654,0.213501859966077,0.433942040349628,0.344050264644052,0.198198923250524,0.268191649534992,0.541155888484074,0.124733589064907,8.630336,8.75727,9.087864,7.034639,7.963204,9.011898,7.391847,9.068353,9.888976,10.461077,8.577457,9.327565,11.949195,9.014284,8.036117,10.548972
0.313778974379573,0.224008387515419,0.357032901848809,0.289115174801764,0.190792421015298,0.348274159654279,0.435469016050681,0.0753218220992827,8.411218,8.93133,8.660637,6.639883,7.772328,8.925175,7.752078,8.793809,10.089877,10.327162,8.747028,8.390521,11.89497,8.802918,8.079419,10.531866
0.296293953036941,0.266049049778988,0.320632288289943,0.333658869394999,0.209972195509003,0.264613249591578,0.500574552095853,0.121399933183697,8.730342,9.14245,8.055532,6.7825,7.599671,9.004022,7.794205,9.007214,10.284361,10.636953,8.991294,8.798132,11.84639,9.448484,7.699699,10.687574
0.266951865916057,0.33830466822574,0.376421378656676,0.285198828417384,0.19817291818014,0.270319983223888,0.461593660533938,0.105421455813126,9.086879,9.533192,8.386679,7.126431,8.170813,8.849324,6.711538,9.701615,10.098527,10.916877,9.455051,8.951738,12.0226,9.397294,8.185905,10.400621
0.315860131995254,0.226522361353824,0.374165838259377,0.286897442298021,0.178130196362007,0.212786790366485,0.452501378507696,0.109553773638228,8.674785,8.807409,9.245942,7.246222,7.667356,8.777752,7.583531,9.427953,9.912736,10.681353,8.608215,8.666426,12.21433,9.253631,7.67575,10.172601
0.275657214782727,0.28054154245477,0.334729525312107,0.264166643519601,0.19403304123297,0.226390268201026,0.470162676949786,0.0835640934151663,8.581508,8.778802,9.023621,7.61946,7.381923,8.908039,7.672296,8.427025,9.72054,10.580301,7.655576,7.738445,12.228495,8.95422,7.717592,9.906627
0.295632064967187,0.273122590717516,0.354960861260824,0.2685677077242,0.186012849575136,0.214428179731993,0.427854815099993,0.0912274911370076,9.149985,8.790417,9.43244,6.930353,8.090759,8.832917,7.280743,9.106422,10.200288,10.263518,8.431434,8.619701,11.933085,9.171507,8.228843,10.379247
0.280145984217421,0.183676854183799,0.327889293881517,0.257269328225872,0.157597076602098,0.205782079251013,0.389118227184328,0.0869024639398279,8.369691,8.651371,8.845968,7.316154,7.648308,9.191408,7.322187,8.681831,9.719931,10.330363,7.935417,8.575622,12.22776,8.752873,8.154811,9.97768
0.307687166111022,0.161138385973479,0.34088616737426,0.229216844021917,0.13864745163336,0.246922769279123,0.400217985495543,0.111807279183831,8.176995,8.585116,9.009598,7.712391,7.347089,8.401765,7.941395,8.449843,9.979832,10.939073,8.0945,8.429769,12.67447,8.574136,7.583114,9.926155
0.326931960030651,0.292372565018503,0.481113496822842,0.328622098454458,0.160357358979016,0.314866966176256,0.538494566566924,0.0905126585087306,7.81919,8.708734,8.541383,7.683941,7.260044,8.770896,7.960113,8.394139,9.815842,10.218746,8.123332,8.703953,12.58073,8.604038,7.78642,10.711234
0.343586121148594,0.267456215306332,0.436958176064474,0.269430765848674,0.198295430439274,0.276328274022753,0.411674466907469,0.10818465998475,7.62398,8.600213,8.348266,7.788927,7.665202,8.574397,8.011506,9.203135,9.514351,10.430405,7.844656,8.363981,12.44965,8.558336,7.567154,9.207596
0.260821725107215,0.305312114514803,0.408917494840273,0.278544009088756,0.1685301268973,0.205836001957688,0.464994055593116,0.125202299843372,7.911291,8.422012,8.643423,7.734568,7.374469,8.654389,7.938594,8.053029,9.473714,10.533271,8.003299,8.608669,12.623065,8.885022,7.322592,9.19479
0.282813499349602,0.281031365645559,0.353414126120278,0.24451693232188,0.189630520053026,0.24406440235744,0.429894015320346,0.111681656098702,7.97514,8.945139,8.591556,7.283567,7.390167,8.518482,7.661943,9.171369,10.129077,10.163758,8.172577,8.400035,12.315965,9.033547,7.533188,9.860172
0.290363344204197,0.294172556023849,0.355616342910142,0.31888785904753,0.218582269622058,0.247923039944372,0.411478417551416,0.0839407947701468,7.568553,8.857815,8.175371,7.463039,7.398796,8.764226,7.535416,7.96901,10.181135,10.308222,8.154396,7.789506,12.56328,8.681223,7.608052,9.383211
0.270564804393971,0.205176664653577,0.398111949956254,0.325973990434658,0.182648507560172,0.304876666202723,0.473158681494558,0.100389279110331,7.680407,8.226861,8.438597,7.685387,7.662202,8.534996,8.036997,8.676588,9.533594,10.53753,8.032943,8.894358,12.71115,8.626932,7.698517,10.161565
0.29998679120526,0.196301124974301,0.364912286390098,0.258766882433863,0.143099238232868,0.236866585562162,0.403834579337356,0.080031415106545,7.431996,8.43766,8.570481,7.343653,7.718527,8.555391,7.935444,8.709812,10.351776,9.842679,8.104715,7.812353,12.49609,8.551354,7.238117,9.415449
0.273360400419592,0.211934766267475,0.394823675436333,0.219142137173407,0.158592921931569,0.192642176262686,0.370562300722823,0.094487620071626,8.476759,8.580658,8.701916,7.226851,7.678638,9.01032,7.966187,8.723162,9.351672,10.214374,8.407566,8.894085,12.38299,9.156073,7.707567,9.87228
0.330960738981857,0.254567244680304,0.425855123132403,0.311099160931068,0.17579034479653,0.258983309023848,0.474811619163578,0.0890364781231947,8.151896,8.891462,8.95657,7.234425,7.966982,8.706621,7.772825,9.424084,10.436869,10.414178,8.115677,8.85688,12.42903,8.915716,7.64221,10.120476
0.33547456457324,0.283992791426809,0.419409495159952,0.300146525491497,0.182087956405267,0.275172545531086,0.47881095429771,0.103151583335769,7.976642,8.676762,8.663613,7.810837,7.447628,8.645655,8.074227,9.509537,10.274395,10.367969,8.647059,8.363556,12.59982,8.648834,7.834745,9.945878
0.309395353903006,0.271942138671875,0.412866990855505,0.309768494017824,0.163308422739913,0.261449492980387,0.463384579389523,0.0849510649560203,8.071619,8.562047,9.265675,7.201801,7.864337,8.800372,7.300112,7.623233,9.870457,10.195814,8.029513,8.678348,12.10262,9.140612,7.527822,9.916667
0.301320464285273,0.192197924162212,0.373065409006528,0.270404495878848,0.163297595047369,0.270476724499854,0.45855223826873,0.0891759630659936,8.035461,8.504653,8.953221,7.673453,7.716786,8.487028,7.769584,8.310461,9.48181,10.320564,7.816669,8.430555,12.544805,8.674796,7.48417,9.748319
0.296306384559769,0.252068754497327,0.412647255529882,0.27047542183699,0.18080131019034,0.256212341451199,0.45337161854801,0.100303972271127,8.022125,8.188218,8.610608,7.421583,7.635624,8.775905,7.608344,8.14553,9.811297,9.909686,8.433086,8.37945,12.5498,8.891512,7.726047,9.004842
0.25949379708047,0.173620011179071,0.303340257369436,0.277507507872439,0.13290844894037,0.301396877966195,0.364881140554053,0.0889925822405748,8.06095,8.703553,8.733228,7.344501,7.359328,8.760738,7.907998,8.031377,9.466763,9.873134,8.267774,8.42085,12.37271,9.005864,7.631578,9.489961
0.374353922896171,0.275514108758224,0.458107317769091,0.281078475678038,0.178452863925841,0.250357084185164,0.41200432410607,0.0914532970374739,8.162578,8.9234,8.824608,7.674327,7.912564,8.650628,7.963525,8.184845,11.348636,10.433681,8.446269,9.087738,12.40212,9.07465,7.445049,9.832993
0.341720596141487,0.346727455540707,0.421253168745513,0.313284959621772,0.197304330221037,0.307168087112569,0.420117989564553,0.103187923700037,8.093631,8.872858,8.331795,7.463117,7.18021,8.776346,7.942087,7.904985,9.858422,10.48625,7.778442,8.3624,12.419175,8.625537,7.360301,9.532797
0.336439661105584,0.25836326197574,0.495382753962334,0.317442568476329,0.174478147088028,0.227014399020471,0.509999462681958,0.0791520333625901,8.481716,8.723759,8.951886,7.196989,7.715611,8.771348,7.460758,8.120744,10.067214,10.380992,8.552818,8.215089,12.28507,9.15212,8.072887,10.246697
0.256079980217706,0.293573158665707,0.327496070615354,0.29069270059734,0.180112361907959,0.272779411244615,0.468380333011986,0.0896153047051228,8.702115,8.714683,9.299252,7.006635,8.177399,8.703024,7.358162,8.56086,9.505124,10.108819,8.482457,8.561854,12.057735,9.385265,7.802222,9.908521
0.300236845855683,0.286763916015625,0.398881176950601,0.312931723223475,0.177853572659376,0.259062686813212,0.551162915352063,0.118048990276498,8.727532,9.000239,8.978328,7.174186,7.825061,8.862619,7.631744,8.839656,9.87971,11.067445,8.681589,8.693275,12.17942,9.293271,7.837423,10.732521
0.286053009365113,0.321466996042352,0.402309617633368,0.31211832469095,0.160283100314257,0.238380913422486,0.482437362018813,0.122330598428216,8.795504,9.410062,8.81029,6.611806,7.726125,8.923012,7.4523,8.909109,10.006457,10.848417,8.056895,8.244522,11.70496,9.371157,7.901248,9.991629
0.249022954722414,0.250086573550576,0.228945237137137,0.258689857528595,0.180923659627031,0.222681794211129,0.430800446078309,0.0961149981324102,9.150883,9.339142,8.915346,7.023516,7.93703,8.76195,7.527407,8.445248,9.617406,10.868216,8.251687,8.489823,12.06816,9.477464,8.281216,10.364858
0.238998874742004,0.229456000077097,0.372489408888752,0.263988312133058,0.207788793052115,0.272580458739094,0.448254740136301,0.0822140666800485,8.386885,8.613878,8.781406,6.943071,7.594634,9.062239,7.404691,8.33718,9.613464,10.107913,8.355262,8.669532,11.77484,9.001582,8.100678,9.999858
0.326834632069409,0.225680927477385,0.370045899489075,0.249686897871737,0.112309327939662,0.231448592426621,0.449884170140976,0.0908890442109444,8.903026,8.662485,9.361715,6.243357,7.752655,9.094355,7.460349,8.351107,10.290373,10.443659,8.442606,8.102472,12.137815,9.225977,7.81778,9.94837
0.358651316399298,0.220371334678248,0.33367843244543,0.25711475303787,0.175464955771842,0.237262369316315,0.495687761877337,0.0880142802923498,8.499954,9.134584,9.241214,6.719359,8.247611,9.003971,7.652441,8.462963,10.203896,10.481286,9.064017,8.782418,12.229665,9.331623,8.110447,10.469349
0.256882911759072,0.202164708187706,0.374088196983803,0.278237805395069,0.165252859999494,0.260658531545479,0.501915141048594,0.110822274651326,8.856743,8.843745,9.447523,7.212458,8.506773,9.143479,7.403918,8.316117,9.44868,10.770006,8.700958,9.092231,11.93595,9.519752,7.934404,10.107054
0.311523871999827,0.247993533485814,0.46862692192828,0.308836314492597,0.186196966869075,0.296318268107477,0.505975152692224,0.121592373915122,8.761854,9.204189,8.694529,6.929419,8.112753,8.867589,7.631766,9.233635,10.038317,10.658569,8.629962,8.76705,12.293835,8.635872,8.283912,10.677928
0.215338886691714,0.173493459601151,0.257046997333206,0.240479041002468,0.135980164132467,0.222952031643591,0.424600128434662,0.0885941075607085,8.363215,8.488844,9.268107,7.109704,8.267148,8.962926,7.499843,9.240811,10.102008,10.931176,8.495652,9.06007,12.46224,9.154863,8.219275,9.899119
0.220178128514621,0.190350743343956,0.354189202499664,0.237902909695745,0.176786783264904,0.198026942315503,0.390316042125735,0.0714266266621334,8.700066,8.96656,8.953743,6.838684,7.789205,8.943876,7.527797,9.03179,10.03341,10.125142,8.922807,8.042303,12.077385,8.908165,7.893784,10.100949
0.289605576505957,0.21950045936986,0.340052772406957,0.234532681767812,0.186570539707091,0.184306510140963,0.484468769823384,0.0979286583376602,8.438374,8.97861,8.407662,6.554542,7.290979,8.885303,7.090837,8.442124,9.57341,10.539556,7.548286,8.110187,11.913115,8.931291,8.109766,10.035187
0.260997600981622,0.222540170769942,0.364059524919519,0.280107943597668,0.208919548406834,0.236645957019842,0.465773688422309,0.0938408542686785,8.397131,8.947822,9.462294,7.394156,7.80301,9.006217,7.376544,8.61567,9.424407,10.750484,8.320073,8.808435,12.264255,9.079881,7.958133,10.594404
0.291023856357833,0.197717959755345,0.357590083158538,0.249415711728399,0.165740001492384,0.260041887515059,0.379533914419321,0.0796040346924688,6.627934,7.402611,7.325705,7.517229,6.596651,8.28418,6.657199,6.639264,8.860316,9.813805,6.977209,8.41785,11.330545,7.660081,7.436843,9.146356
0.286697638136185,0.22445945338199,0.307225541596094,0.271370002609527,0.158939059187726,0.254703004783559,0.39922613160223,0.110315994477608,7.994985,8.675876,8.900854,7.304094,7.258847,8.792787,7.748448,7.672002,10.051196,9.730173,8.312146,8.001286,12.57027,9.113788,7.65259,9.417312
0.25710409630988,0.18404351485403,0.329053825383895,0.280383446973241,0.194263097716541,0.236182792164455,0.439431606194912,0.0876271959761499,7.674356,8.562376,8.689093,7.874615,7.40431,8.393949,8.005987,8.259359,9.80997,10.00555,7.99063,8.118851,12.60285,8.841333,7.544818,9.673606
0.33747505005438,0.270711188065378,0.431239142489793,0.326912520174495,0.163089601004996,0.341147021712544,0.497957408937634,0.111676148965325,8.25254,8.852489,8.706331,7.779314,7.601643,8.904778,7.903087,8.489912,9.720645,10.264098,8.170613,8.741967,12.41119,8.916282,7.661274,9.961816
0.319288311491188,0.326921643708882,0.473541588382762,0.30689257775952,0.10391973867649,0.233979198420159,0.494902553721371,0.0913817445996781,7.939546,8.815234,8.822002,7.747109,7.484874,8.555439,7.910536,8.59557,8.999961,10.02623,8.256799,8.313665,12.390475,8.798649,7.507354,10.355649
0.228318724161744,0.262023090563322,0.399212773549668,0.258801465976738,0.143923433815561,0.252021967807663,0.473442175449469,0.0989245696806572,7.541236,8.156078,8.973569,7.752882,7.603287,8.93128,7.89114,8.326654,9.708025,9.684359,7.471187,7.599046,12.651105,8.362679,7.425236,9.144313
0.24886501403531,0.278993080540707,0.352191385569028,0.29734000474393,0.192651516053735,0.30296874714789,0.437653337788378,0.0984300022393885,7.983277,8.400229,8.188224,8.168573,7.718451,8.940464,7.871618,8.145387,9.943933,10.139357,8.131628,8.84569,12.5282,8.966552,7.683441,9.227747
0.262527788677823,0.201510652240954,0.313632962349414,0.247356346267426,0.199300928813655,0.275581074652271,0.466704898410373,0.0775560728261169,9.017539,8.949414,7.730104,7.343126,7.411421,8.460659,7.806289,8.889601,9.730242,10.29838,7.73916,8.086438,12.492295,8.705888,7.501826,9.901039
0.274224596436561,0.18973687422903,0.332470435849729,0.231024485148356,0.168761567371648,0.215267947901075,0.423076727451422,0.0730436217616981,8.30697,8.879136,8.760452,6.967306,7.929265,8.606043,7.758238,8.822912,10.266535,10.309234,8.309944,8.86461,12.367795,9.085034,7.57036,9.65521
0.293687581685967,0.279855796412418,0.377708024287172,0.268831652795483,0.151848746509087,0.286334617115627,0.441230154445029,0.086493022005323,7.652768,8.454618,8.760229,7.001105,7.184389,8.73262,7.683396,7.645272,9.497582,9.974436,7.474085,7.674504,12.33197,8.806129,7.517361,9.050342
0.306020424774755,0.247140968724301,0.367547664382179,0.247379896883479,0.200891634313072,0.191173089998905,0.499809199928218,0.105838386105819,8.372061,8.997338,8.624214,7.406232,8.329285,9.073625,7.636377,9.356721,9.906392,10.640751,8.890607,8.937931,12.31057,8.964655,8.09201,10.62965
0.253148337468484,0.17224908126028,0.325765025076555,0.233085381056734,0.139051530419326,0.265357846411589,0.369391840747279,0.0756529619995977,8.124012,8.396213,8.628309,7.432064,7.011601,8.473674,7.663939,7.928831,8.693666,10.026157,8.18666,8.004757,12.496375,8.794812,7.584412,9.246088
0.279926465249283,0.276488454718339,0.353184072216552,0.248734502735252,0.151821811024736,0.265285402814919,0.431212205153245,0.0874893698893802,7.804513,8.477391,8.942034,7.776422,7.576045,8.587398,7.824046,7.72581,10.300531,10.565848,8.067,8.675123,12.595175,9.014049,7.443317,9.906975
0.282852966417219,0.221833656712582,0.332922678753702,0.259732549062032,0.166783356085056,0.229099968883479,0.43133062378973,0.0994065647393885,8.057725,9.236156,8.415733,6.837106,7.734669,8.605217,7.650888,9.584598,8.930976,10.546331,8.934129,8.242964,12.136455,8.978841,8.283347,11.168635
0.22021450580569,0.192431720934416,0.277869844128567,0.284962956776876,0.175101245321879,0.248221638046692,0.417496314415565,0.109467754901295,8.807233,8.756295,9.29029,7.500421,7.774757,8.983183,7.45114,8.878532,10.805034,10.181159,8.26175,8.828545,12.44177,9.240172,7.694398,10.245345
0.289635050077553,0.190934351870888,0.309100083284727,0.230334070628275,0.131137208240788,0.189799478120893,0.416496048625718,0.0750921477734203,8.005945,8.95423,9.52577,7.695406,8.091458,9.066094,7.15383,9.211771,9.740307,10.924444,8.723068,9.216776,12.64304,9.178024,7.757904,10.550121
0.305978519680332,0.221991785952919,0.330992009258065,0.28717009036127,0.15410824519832,0.284416537418544,0.471664819961939,0.0868424899141553,9.053446,8.790512,9.371605,7.052121,7.755439,8.99038,7.43924,8.689052,9.228822,9.923596,8.103593,8.232265,12.2654,9.36637,7.80264,10.286498
0.314755464462935,0.240304452996505,0.344406730394439,0.346295385303612,0.179863476171726,0.312705138019312,0.495746449527577,0.0995439408530652,8.579716,8.277982,9.124128,6.667369,7.607273,9.034469,7.391938,8.022548,9.252173,9.854783,8.02847,8.364608,12.426195,9.22425,7.853538,10.242731
0.174913602123294,0.180391090794613,0.240008702658101,0.175614191386514,0.0640081487050871,0.138679816344074,0.399146055563902,0.0853032125553615,8.876062,8.736424,9.196615,7.425675,7.161115,8.861003,7.795591,8.098977,9.676175,9.623348,8.43845,8.137726,12.368105,8.863231,8.096077,9.925971
0.271166828043121,0.279656179327714,0.399642078977477,0.261743990960949,0.177695995423852,0.258401692470657,0.409505469167334,0.081382435812077,8.441968,8.490325,9.037123,7.281646,7.575515,8.668747,7.633647,7.482764,9.49852,10.058211,7.770706,8.450658,12.52436,9.172836,7.640409,10.441748
0.242723503814329,0.207439607319079,0.272257895924937,0.289233293362006,0.163623740033406,0.233281126646238,0.40775641416892,0.0788957703281456,8.073182,8.419859,9.329058,6.698517,7.966577,9.015524,7.541147,8.059565,9.483726,10.168584,8.012075,8.243662,12.63294,9.006991,8.094882,10.15791
0.276667957935782,0.198469720137747,0.432585903148555,0.28192935875076,0.15049465691171,0.280534583831502,0.433836912497496,0.0957189882305306,6.606954,8.072178,8.180593,7.971646,7.534076,8.309712,6.881489,7.94194,9.080145,10.280246,7.506774,9.065496,11.449395,7.990061,6.968701,9.765833
0.362022697112295,0.241061802914268,0.382568227928145,0.27121549594902,0.191251847802139,0.237705925914729,0.476446298452524,0.0783644998577279,8.229281,8.498741,8.88419,7.764469,7.600275,8.636731,7.346691,8.573461,9.142372,10.802787,7.832462,8.319164,12.181625,8.878154,7.772381,10.459023
0.339770512640276,0.24294089869449,0.505232767843122,0.386107895902531,0.135734441803723,0.322019024430034,0.534784431131477,0.131665834238831,8.464449,9.079794,8.284448,6.615264,8.043321,8.63201,7.847987,9.05963,9.652692,10.809242,8.967001,8.925099,12.24371,9.130327,8.075677,10.97315
0.321797741102988,0.279133204409951,0.351906912667411,0.331060124014666,0.189347697467339,0.250981910206447,0.44879893767528,0.0896065738839163,8.801735,8.932374,8.935684,7.361898,8.493583,9.153988,7.778654,9.33632,9.065489,10.987054,8.902028,8.952754,12.38757,9.145383,8.281264,10.264837
0.298725245096525,0.261700519762541,0.323437911866812,0.286137495212212,0.139497803478706,0.251080771472967,0.408726390610393,0.110532418103285,8.576419,9.042915,8.773581,7.435983,7.593251,8.950903,7.671009,8.801416,8.854928,10.731002,8.278066,8.489598,12.57271,9.058882,8.131758,10.648761
0.32339660391073,0.290162482010691,0.297955536962155,0.379923814784981,0.211188804812548,0.360429460757247,0.498420910957532,0.135284249211701,8.894303,8.842197,8.932263,7.150926,7.625015,8.652703,8.06229,8.95709,9.075681,10.270466,8.525117,7.868219,12.481605,9.480896,7.958023,10.53901
0.29229602357345,0.287448666221217,0.453811459291435,0.377045294481837,0.172075213455572,0.288928842990198,0.519546997852815,0.107016005986173,8.164282,8.273299,9.45321,7.78491,7.4879,8.979363,7.552728,8.364217,9.057073,9.94038,7.686078,8.184823,12.69135,9.324967,7.859385,10.172616
0.307574389267043,0.224656580874794,0.345797679104226,0.258473059374415,0.152938447347501,0.219929971427561,0.496630155123197,0.07946429454105,8.276709,8.361031,9.406429,6.885733,7.390275,8.758976,7.683196,7.881291,9.176547,9.436247,8.101802,7.861098,12.37716,8.850838,7.495068,9.997946
0.332415396124802,0.278932302374589,0.36634794893833,0.241594257468949,0.153957890301216,0.235196211627711,0.407722440540281,0.0831081632157447,8.700304,8.773815,9.017437,6.480796,7.724868,8.902256,7.547815,7.936756,9.859729,9.636683,8.088495,7.837961,12.370865,8.765813,7.828642,10.037199
0.283207397581632,0.307045416581003,0.377251071204235,0.283670345466294,0.14376845010897,0.286762843622225,0.485318469186114,0.0785344486505213,8.549733,8.705352,8.95927,6.996937,8.105082,8.927256,7.586442,9.169968,9.245567,11.016563,8.342219,8.458153,12.52205,8.700312,7.758291,10.388775
0.260787278926488,0.210360251978824,0.354578460452373,0.397277694976258,0.147975549465272,0.351858513377537,0.43051515888964,0.0755057402060065,8.873248,8.850181,9.575379,7.304259,7.66762,9.024347,7.716796,9.280332,9.328603,10.211116,8.259742,8.245756,12.290405,9.562013,8.016303,10.186276
0.299631949679899,0.30340287057977,0.423058065508906,0.313498902463627,0.184601504628251,0.245522133657865,0.373509464100895,0.0988427551699356,9.07425,8.797673,9.360248,7.426899,8.436889,9.050324,7.499863,8.378393,8.911831,10.35227,8.545896,8.855388,12.284095,8.774245,8.067082,10.155517
0.248370118732388,0.305529014185855,0.375076852594445,0.293295877422401,0.171388684249506,0.364853511346835,0.422777746477698,0.0841335578703545,8.613792,8.694895,9.278934,7.726046,8.133406,8.891034,7.633025,8.67203,9.027482,11.026804,8.407821,9.014791,12.34089,8.968955,8.036626,10.428496
0.266728074366287,0.247984779759457,0.323470751672705,0.278933131052348,0.147331586698206,0.254052652376834,0.35979491013747,0.0854732822364485,7.945535,8.549575,9.287205,7.473199,8.029443,8.847001,7.726012,8.105041,9.046793,10.576545,8.014202,8.583975,12.42332,8.938461,7.992135,10.458011
0.26918871930307,0.323379034745066,0.343633800980348,0.290328888122193,0.21722979661895,0.290022288527444,0.436840024768797,0.107147176500777,9.200643,8.90646,8.204941,6.459518,7.599974,9.385798,7.679773,9.043756,9.09187,9.997172,8.492037,8.17274,12.270065,9.04214,7.991287,10.199274
0.297841762115014,0.347492579409951,0.401426426215901,0.332357509407455,0.168935473372297,0.323782947575935,0.505233438605936,0.125626093904737,8.487394,8.795662,8.697142,7.241703,7.616199,9.234186,7.276798,8.234186,9.218368,10.551945,7.967786,8.30952,12.69006,8.868317,7.846709,9.914633
0.304124726168554,0.31482322291324,0.349225221566818,0.30770117936734,0.189971319059046,0.289347301019686,0.368072901016627,0.115812100155253,8.971427,8.830029,9.036052,7.054685,7.883133,8.780411,7.361911,8.0171,9.41642,10.712317,7.893707,8.7108,12.182795,8.513284,7.930037,10.039594
0.25275557376378,0.285734895405016,0.308513545510757,0.278663680938903,0.154785388853492,0.246678913865134,0.476910680787176,0.0820541851957079,9.149865,8.84932,9.074165,6.981519,8.268108,8.976419,7.463256,9.244198,11.31156,10.465009,8.526997,9.107988,12.012895,9.381603,7.887535,10.121194
